ID	x	y	Tribe	VID	Village	User_ID	Player	AID	Alliance	Pop
301636	59	24	3	70231	01 Kris Safari	2467	Kris	0		141
302316	-62	23	2	70725	Atropatene	2657	skiller	0		182
302319	-59	23	2	70061	Little Caesars	2376	popdone	139	PizzaHut	183
302323	-55	23	3	70473	02	2055	zeke234	0		168
302329	-49	23	3	4305	Erebor	1503	MicroMars	0		459
302337	-41	23	3	1960	A1	1033	SINGLE MALT	155	BELGIE	409
302342	-36	23	1	1386	Main	794	Mohammad_ash	0		163
302381	3	23	3	70954	01 Knajpa	52	Bratri v Lihu	5	#Friends	300
302404	26	23	3	114	Atlantis	72	Lady Grey	5	#Friends	396
302410	32	23	3	238	00	211	Kinfeg	24	•••	505
302418	40	23	1	961	Andy Cola	623	Andy Cola	0		20
302428	50	23	5	4382	Natars 50|23	1	Natars	0		92
302430	52	23	1	4629	Haunter`s Event	1767	Haunter	4	Pokédex	478
302442	64	23	2	70904	kOsha`s village	2972	kOsha	0		8
302445	67	23	3	71215	Mori`s village	3604	Mori	0		8
303111	-68	22	1	71139	trongbeo95`s village	3451	trongbeo95	0		9
303115	-64	22	1	70451	01. Stoot	1932	stootkracht	0		185
303118	-61	22	1	70561	Everest Town	2575	TheNight	0		54
303121	-58	22	1	69998	0	2271	ironx	0		304
303131	-48	22	5	4191	Natars -48|22	1	Natars	0		74
303134	-45	22	3	2300	WROKA BORN VILLAGE -	1213	Wroka	12	Outlaws	637
303137	-42	22	1	1920	Viper	1005	m23taheri	30	GG	450
303138	-41	22	3	70655	A2	1033	SINGLE MALT	155	BELGIE	170
303147	-32	22	3	780	Baunty`s village	539	Baunty	0		14
303160	-19	22	2	70370	Juanfer1	380	Juanfer	12	Outlaws	255
303174	-5	22	2	70862	Baywatch	35	Sauriell	5	#Friends	162
303203	24	22	3	69	Banana palm	51	Bananas	0		39
303215	36	22	2	526	Arci	367	S&A.	5	#Friends	434
303223	44	22	2	1375	99|Ghost	784	Jaguar	24	•••	542
303242	63	22	3	70788	cookie_7`s village	2754	cookie_7	0		8
303248	69	22	1	71266	TahMasb	3701	hushang	0		56
303914	-66	21	3	70915	sabab`s village	2997	sabab	0		12
303947	-33	21	3	783	ClapOnville	543	ClapOn	12	Outlaws	343
303950	-30	21	1	646	Innsmouth	447	NaginataSquid	0		271
303952	-28	21	3	505	GITANES	338	Dogs of War	0		316
304013	33	21	1	280	Skunkov	248	Sniex_01	5	#Friends	476
304015	35	21	1	411	Alpha	319	Darklordoo7	0		82
304023	43	21	1	70224	01 Dílna nářků	1058	Morzan_pesa	5	#Friends	373
304030	50	21	3	2480	Engin	1311	Slkm	0		270
304032	52	21	5	4439	Natars 52|21	1	Natars	0		179
304035	55	21	1	4782	01-M1	1918	jbwmddwu2207	0		327
304039	59	21	3	70058	Ferrari	2373	Rubbersponge	0		281
304041	61	21	3	70557	Sia	2571	Omanyte	4	Pokédex	300
304045	65	21	1	70847	Mariupol	2876	Sigizmund	0		11
304047	67	21	1	71160	Olympus	3481	Juno	178	F&B	114
304068	88	21	5	70219	Natars 88|21	1	Natars	0		292
304714	-67	20	3	71127	Arietão	3437	ArietesNaTuaMae	0		57
304725	-56	20	5	4791	Natars -56|20	1	Natars	0		13
304728	-53	20	2	4594	Kiuni abad	1344	kekesag	76	segs	78
304730	-51	20	1	4363	Bastion	1545	Mulespawn	121	VC	446
304745	-36	20	1	1025	FW	653	kasrarayat	0		18
304753	-28	20	1	70087	00.C	230	blaine	12	Outlaws	405
304755	-26	20	1	71003	01.R	230	blaine	12	Outlaws	149
304759	-22	20	3	55	nono	57	nono	2	.	235
304822	41	20	3	70130	01	211	Kinfeg	24	•••	267
304824	43	20	1	71114	02 Zvedák	1058	Morzan_pesa	5	#Friends	136
304835	54	20	5	4735	Natars 54|20	1	Natars	0		151
305520	-62	19	2	70558	Elbing	2438	Cilliann	0		217
305523	-59	19	1	69988	01 Boogeyyy	2250	Boogeyman	12	Outlaws	409
305525	-57	19	3	13325	01	2055	zeke234	0		301
305542	-40	19	3	1498	(2)	850	yahi	25	#57	117
305549	-33	19	3	691	U Lesa	463	divobijka	0		83
305551	-31	19	2	547	Juanfer	380	Juanfer	12	Outlaws	422
305553	-29	19	1	413	02.R	230	blaine	12	Outlaws	472
305555	-27	19	1	305	01 Maxus	261	maxus	25	#57	408
305605	23	19	3	32	ZC1	23	CeCZeK	5	#Friends	397
305610	28	19	1	113	Frajírek u dírek	64	kotilion	0		229
305612	30	19	1	141	01	37	Imperians	0		428
305619	37	19	2	550	-ToyBoy-`s village	393	-ToyBoy-	0		13
305627	45	19	1	1383	01	793	haloo	24	•••	441
305629	47	19	1	1783	00 ASGARD	950	THE THOR	24	•••	525
305633	51	19	3	2418	Batalion 01	383	abramms	5	#Friends	371
305647	65	19	3	70899	Travi1	2640	Travi1	178	F&B	182
306304	-79	18	1	70968	02 kamenolom	1400	bolta	12	Outlaws	257
306305	-78	18	1	70350	01 pekara	1400	bolta	12	Outlaws	368
306306	-77	18	3	70640	Guimarães	779	ammartins	30	GG	171
306313	-70	18	3	71276	Andis61`s village	3740	Andis61	0		8
306315	-68	18	3	71022	PaRaDoX`s village	3258	PaRaDoX	0		16
306320	-63	18	3	70724	faroyew197`s village	2655	faroyew197	0		8
306329	-54	18	2	4612	01	1739	Thermon	0		334
306350	-33	18	1	70521	Bubbaville	489	Rockhouse	0		303
306402	19	18	2	71018	02| Deku	8	NaRa	5	#Friends	244
306414	31	18	1	124	HDP	74	Kato	5	#Friends	422
306435	52	18	2	4298	Shaco`s village	1493	Shaco	0		11
306439	56	18	5	4744	Natars 56|18	1	Natars	0		144
306443	60	18	1	70035	U Sapíků	2343	Jirka Babica	66	---	90
307118	-66	17	1	70865	Trap House	2903	AlamoTrapHouse	0		19
307125	-59	17	3	27649	CioacaMareTown	2094	66RoGeRRoGeR66	0		22
307132	-52	17	3	4374	doltik`s village	1559	doltik	0		14
307138	-46	17	1	2155	Av1nash	1157	Av1nash	0		73
307140	-44	17	2	1958	ReDBlue`s village	1031	ReDBlue	0		12
307145	-39	17	3	1385	Drmax	786	Drmax2	0		259
307147	-37	17	2	1066	skunja	674	skunja	0		54
307156	-28	17	2	266	Magma	192	Magma	0		215
307158	-26	17	3	80	Sneg`s village	90	Sneg	0		13
307210	26	17	2	40	01 Beginning	45	Squirtle	4	Pokédex	533
307217	33	17	2	193	Burg	56	willy	5	#Friends	397
307226	42	17	5	765	Natars 42|17	1	Natars	0		26
307233	49	17	1	1996	Apple	1054	iTzDRDragon	0		13
307235	51	17	1	2357	00	1249	Pecik01	5	#Friends	352
307245	61	17	1	70052	A	2360	Andron	0		117
307249	65	17	1	70810	Kachneki`s village	2788	Kachneki	0		15
307880	-105	16	1	71272	0.Black	2541	Phalanx	34	MIT	8
307917	-68	16	1	71129	Al-ajjoz	3440	Al-ajjoz	0		21
307921	-64	16	3	70715	cyfan964`s village	2643	cyfan964	0		11
307925	-60	16	3	69985	sibiu	2241	ultras1986	0		46
307937	-48	16	1	2370	001	1259	Donatello	84	HA	520
307941	-44	16	3	70508	Banana	719	saum	12	Outlaws	159
307943	-42	16	2	1590	Safrax`s village	891	Safrax	0		15
307947	-38	16	1	1004	Nairobi	646	SirFartAlot	30	GG	393
307949	-36	16	2	71134	Hansje	803	Hanz	12	Outlaws	155
308010	25	16	2	27	A	22	Snorlax	4	Pokédex	602
308017	32	16	2	136	Dise`s villag	130	Dise	0		38
308021	36	16	3	252	01 Dolní Lhota	24	dextr13	5	#Friends	439
308029	44	16	3	1016	El Profesor	655	bindas	5	#Friends	521
308041	56	16	1	4712	deri drmaj`s village	1847	deri drmaj	0		10
308049	64	16	1	70701	Hades	2630	TheDevil	163	LoH	185
308051	66	16	1	70835	Eileayar`s village	2851	Eileayar	0		9
308053	68	16	1	71158	01	3480	Scapa Flows	0		111
308720	-66	15	2	70889	dzsoki1980`s village	2945	dzsoki1980	0		8
308723	-63	15	3	70519	rami	2556	rami	0		91
308725	-61	15	3	70056	N	2369	Nahson	30	GG	397
308732	-54	15	2	4458	99	1648	jurasek77	0		306
308737	-49	15	3	2422	tehran	1300	rasolmusavi	0		19
308741	-45	15	5	1925	Natars -45|15	1	Natars	0		72
308747	-39	15	3	1196	Apple	719	saum	12	Outlaws	287
308751	-35	15	1	722	Rockhouse 1	489	Rockhouse	0		526
308754	-32	15	2	70099	Big Hanz	803	Hanz	12	Outlaws	452
308817	31	15	2	104	01	106	Needle	0		200
308844	58	15	1	6456	GREEN ZONE	2025	Arash-sinless	0		92
308849	63	15	1	70577	Haema	2584	Haema	0		225
308851	65	15	3	70792	Tysma`s village	2761	Tysma	0		10
309487	-100	14	2	71308	New village	2438	Cilliann	0		2
309512	-75	14	2	70146	S2	1022	Sylar	12	Outlaws	66
309518	-69	14	1	71135	Potato	3446	colintheafro	0		95
309522	-65	14	3	70271	Persephone	1217	hadesgates	12	Outlaws	209
309536	-51	14	2	4222	srbislavci	1443	koraodbanane	0		170
309551	-36	14	3	782	fischera002	544	fischera002	0		216
309554	-33	14	2	560	avrst	402	avrst	0		14
309556	-31	14	2	379	Fortis	293	nyoman	12	Outlaws	633
309558	-29	14	1	156	01	150	Karton	0		18
309560	-27	14	3	33	GwinnBleidd 00	4	GwinnBleidd	12	Outlaws	506
309613	26	14	1	20	1) Home	3	FmW	24	•••	378
309614	27	14	1	70439	2) Supply	3	FmW	24	•••	253
309616	29	14	2	48	01 Scratch	68	Paras	4	Pokédex	437
309632	45	14	2	1084	02F	639	GloryOfPotato	24	•••	314
309639	52	14	3	2487	Arrotino`s	1317	Arrotino	93	Asociale	80
309647	60	14	3	70007	00 The Start	2289	Immortal	24	•••	333
309649	62	14	3	70253	asman`s village	2458	asman	0		15
309653	66	14	3	70796	dijode6395`s village	2768	dijode6395	0		8
310317	-71	13	3	71318	TheKGBguy`s village	3814	TheKGBguy	0		8
310320	-68	13	1	70980	SATANIC	3166	manta	0		147
310324	-64	13	1	70503	timotej2006`s village	2526	timotej2006	0		16
310326	-62	13	1	70047	Polanie	2355	Gniewko	0		12
310336	-52	13	1	4279	Arraiolos	1470	tokarrir	0		46
310346	-42	13	2	1420	Little Hanz	803	Hanz	12	Outlaws	620
310356	-32	13	3	508	Mango	354	badvibes	0		147
310388	0	13	1	70206	Ned	276	Nedy	5	#Friends	262
310416	28	13	2	43	00 Pound	33	Kangaskhan	4	Pokédex	478
310430	42	13	2	734	Kovpeti`s village	498	Kovpeti	0		11
310432	44	13	2	889	01 Angmar	589	WitchKing	24	•••	310
310438	50	13	3	2005	New Player	1062	New Player	0		194
310449	61	13	1	69968	Ovs	2216	Ovsyanka	0		196
310455	67	13	1	70819	Ms0	2825	MaySam	0		137
310457	69	13	2	71157	bnike	3478	bnike	0		93
311125	-64	12	3	70618	L	2369	Nahson	30	GG	204
311128	-61	12	3	69995	Bilyacha	2266	Ajidil	0		25
311140	-49	12	1	2314	Syrah	1221	Ary	12	Outlaws	462
311187	-2	12	5	14	WW Village	1	Natars	0		238
311216	27	12	1	22	01 | Lick	7	Gengar	4	Pokédex	418
311219	30	12	2	50	Lost Heaven	16	paulie	5	#Friends	351
311227	38	12	2	302	01 Matty!	252	Matty	5	#Friends	608
311235	46	12	3	70260	Tokyo	655	bindas	5	#Friends	310
311242	53	12	1	2315	01 Phobia	1222	Kreator	89	Metal	524
311243	54	12	3	70642	Al - Baqarah	1541	Cancan	24	•••	124
311245	56	12	3	71145	Heroin	82	Síla Megazorbu	5	#Friends	84
311247	58	12	3	4827	Bi2	1984	Bi2	0		300
311920	-70	11	3	71203	g2ezy`s village	3590	g2ezy	0		19
311928	-62	11	2	70025	A Bad Place To Be	2325	ErfyDaNub	0		88
311933	-57	11	1	4701	GibiLand	1832	gibiuk	0		118
311946	-44	11	2	1558	Tanque 1	879	besouro1977	12	Outlaws	537
311952	-38	11	1	832	00 DARK	559	darky	12	Outlaws	528
311957	-33	11	1	509	henry	296	rvi	44	ALL 4 1	475
311961	-29	11	2	128	zapata`s village	126	zapata	0		27
312014	24	11	2	70943	01 Evžen Houžvička	19	Tangled	5	#Friends	205
312021	31	11	1	65	00 anger	55	Vulpix	4	Pokédex	480
312032	42	11	1	662	01 Westmarch	455	Hear No Evil	0		498
312041	51	11	1	2001	03 Morzanella	1058	Morzan_pesa	5	#Friends	247
312044	54	11	3	4358	Al - Fatihah	1541	Cancan	24	•••	329
312049	59	11	5	5874	Natars 59|11	1	Natars	0		31
312055	65	11	3	70392	New village	1311	Slkm	0		157
312058	68	11	3	71006	Fronous4`s village	3207	Fronous4	0		8
312720	-71	10	3	71257	Toobyk`s village	3692	Toobyk	0		10
312736	-55	10	3	4452	mortymo`s village	1640	mortymo	0		15
312742	-49	10	3	2351	Mamba`s village	1242	Mamba	0		15
312749	-42	10	5	1389	Natars -42|10	1	Natars	0		16
312768	-23	10	3	70608	Tasty	297	TastyBurger	30	GG	152
312804	13	10	3	70162	CA2	23	CeCZeK	5	#Friends	290
312812	21	10	2	70037	00 Pascal	19	Tangled	5	#Friends	448
312819	28	10	3	31	99 Mufasa	10	McGyver	43	Vikings	328
312825	34	10	2	120	001	59	Darkness	5	#Friends	498
312827	36	10	1	203	00	183	Wxz	21	MONIKA	338
312832	41	10	1	537	1	372	Sparrow	27	sms	117
312833	42	10	1	70252	01 I AM THE THOR	950	THE THOR	24	•••	166
312835	44	10	1	777	GökBörü	537	Börü	0		31
312847	56	10	3	70101	Kokain	82	Síla Megazorbu	5	#Friends	277
312853	62	10	2	70066	01. Kokelol friends?	2379	The CheeseEater	0		51
312857	66	10	1	70791	00 Penny	2759	petertos	0		100
313482	-110	9	2	70492	01	202	The Lone Wolf	12	Outlaws	160
313523	-69	9	2	71082	EXON1	3345	EXON	0		15
313527	-65	9	3	70713	lorens`s village	2641	lorens	0		8
313531	-61	9	1	69978	(555)	2228	yahuud	0		226
313534	-58	9	3	4746	nimakiller1`s village	1883	nimakiller1	0		11
313538	-54	9	2	4321	The Gringo`s village	1520	The Gringo	0		25
313541	-51	9	3	4134	Korriban	1368	SieannaRiley	44	ALL 4 1	373
313544	-48	9	3	2142	Enso	1155	Neofinetia	12	Outlaws	371
313547	-45	9	1	1760	Alpha	968	dtm	0		420
313553	-39	9	3	912	Can Cony	598	mikebike	12	Outlaws	351
313557	-35	9	5	563	Natars -35|9	1	Natars	0		70
313630	38	9	1	281	1	241	Majak	5	#Friends	399
313645	53	9	2	70176	01S	639	GloryOfPotato	24	•••	327
313646	54	9	2	71267	03F	639	GloryOfPotato	24	•••	52
313655	63	9	3	70863	Jimbocity 2	2413	jimbo666	0		69
313659	67	9	3	70903	bene`s village	2971	bene	0		9
314309	-84	8	1	70573	02 Baba jaga	2250	Boogeyman	12	Outlaws	133
314323	-70	8	2	71133	kingblack`s village	3445	kingblack	0		10
314329	-64	8	1	70236	Egypt	2469	AMR	139	PizzaHut	355
314346	-47	8	3	2021	Atic`s X	1075	Atic	130	_ A _	497
314360	-33	8	1	319	Mega	250	MegaMikeOpal	0		324
314367	-26	8	1	70270	Vali	296	rvi	44	ALL 4 1	290
314422	29	8	1	30	000 Jumba	20	RebelBlades	0		140
314424	31	8	2	52	jerk it out	35	Sauriell	5	#Friends	488
314428	35	8	2	132	Meme	118	Meme	5	#Friends	383
314433	40	8	2	407	Haru	318	Shylixia	0		15
314449	56	8	1	4611	00.	1743	Pipod	24	•••	378
314451	58	8	1	4783	Cheng0v0	1919	cheng0v0	0		474
314456	63	8	3	70093	Jimbocity	2413	jimbo666	0		306
315128	-66	7	1	70721	Smashboxia	2649	smashbox20	165	SMH	118
315132	-62	7	1	69993	Chaxzam 00	2264	chaxzam	123	C-19	244
315135	-59	7	3	4796	что нового	1934	kemar	0		51
315146	-48	7	1	2120	1.hiv/aids	1136	battu	30	GG	358
315150	-44	7	3	70238	Atic`s W	1075	Atic	130	_ A _	252
315154	-40	7	2	1056	Jerico 1	666	JERICO	0		128
315159	-35	7	3	554	Damned	403	Ehcsahinc	81	DV8	332
315160	-34	7	3	71137	Inferno	403	Ehcsahinc	81	DV8	47
315163	-31	7	3	161	ZZ Tops 01	144	ZZ Top	12	Outlaws	419
315193	-1	7	2	70077	Unlucky	35	Sauriell	5	#Friends	411
315205	11	7	2	70069	00| All Might	8	NaRa	5	#Friends	371
315228	34	7	1	70202	crazynasty	140	honeybadger	5	#Friends	320
315235	41	7	1	535	DDDD	373	Debilek	0		105
315254	60	7	1	71326	New village	683	Frata	42	UNI	2
315261	67	7	1	70794	giorgio`s village	2734	giorgio	0		12
315264	70	7	1	71118	decl`s village	3416	decl	0		10
315272	78	7	1	70416	02	1696	FaTeB	24	•••	158
315305	111	7	1	71273	02 Boj pri Jelšave	853	Mor ho !	5	#Friends	49
315306	112	7	1	70359	01 Detvan	853	Mor ho !	5	#Friends	326
315934	-61	6	1	45690	Wuhan	2161	Kaaskop	123	C-19	280
315939	-56	6	5	4465	Natars -56|6	1	Natars	0		369
315946	-49	6	1	2132	O	1146	Jam32	0		18
315987	-8	6	3	70100	01 LivingThings	31	Lirael	5	#Friends	296
316006	11	6	5	10	WW Village	1	Natars	0		238
316017	22	6	1	71049	1/3	241	Majak	5	#Friends	153
316018	23	6	1	70110	1/2	241	Majak	5	#Friends	451
316032	37	6	1	196	Testovanicko	147	Testovaci	5	#Friends	424
316041	46	6	2	881	empires	573	mikulas69	5	#Friends	423
316056	61	6	1	23464	Rome	2078	Keying	0		106
316064	69	6	2	70999	Flottbaum	3202	bonndi	0		89
316724	-72	5	3	71303	Grimbleston	3801	Grimbles	0		40
316730	-66	5	5	70591	Natars -66|5	1	Natars	0		25
316739	-57	5	2	4614	IVAN`s village	1740	IVAN	0		30
316744	-52	5	3	4133	Holly`s Town.	1367	Holly	185	Holly	235
316746	-50	5	3	2332	111	1233	What_IF	0		14
316748	-48	5	3	2035	Pedreezy`s village	1079	Pedreezy	0		12
316749	-47	5	1	70261	Gemenon	968	dtm	0		202
316754	-42	5	5	1201	Natars -42|5	1	Natars	0		20
316759	-37	5	3	614	X	421	Xcvb	0		85
316769	-27	5	1	71232	Valerica	296	rvi	44	ALL 4 1	54
316832	36	5	3	129	Toluen	82	Síla Megazorbu	5	#Friends	548
316839	43	5	3	633	Johny1024`s	427	Johny1024	5	#Friends	484
316843	47	5	2	1007	Atlantis	628	Melander	0		20
316846	50	5	2	1480	ThankYou	842	ThankYou	0		29
316849	53	5	2	70620	New village	1646	riho51	88	est	63
316853	57	5	1	4567	01	1696	FaTeB	24	•••	453
316855	59	5	1	4747	03 Mega Hunter	1882	Leónidas Mega	0		14
316859	63	5	5	70049	Natars 63|5	1	Natars	0		64
317461	-136	4	3	70686	New village	1389	VepzZz	0		123
317538	-59	4	2	4802	Waterloo1815`s village	1945	Waterloo1815	0		15
317541	-56	4	2	4467	01 | Carpisonne	1658	Carpis	12	Outlaws	530
317559	-38	4	3	738	bhupen	288	bhupen	0		56
317563	-34	4	3	387	TastyBurger	297	TastyBurger	30	GG	445
317566	-31	4	1	70483	Nanyuki	646	SirFartAlot	30	GG	173
317627	30	4	2	23	-- Rapunzel	19	Tangled	5	#Friends	469
317648	51	4	5	1700	Natars 51|4	1	Natars	0		65
317658	61	4	1	23208	Minas Morgul	2077	Wertic	0		124
318332	-66	3	3	70723	rateg12358`s village	2653	rateg12358	0		8
318335	-63	3	3	70059	Yellow	2172	blue	0		301
318349	-49	3	3	2134	Dextrid	1149	Moghaddam1356	30	GG	365
318353	-45	3	1	1621	Strong Enemy`s village	918	Strong Enemy	0		27
318363	-35	3	3	499	01	356	ANDYNGX	0		186
318406	8	3	3	70071	00 Hospůdka	52	Bratri v Lihu	5	#Friends	430
318432	34	3	1	112	Panzer I	103	Historik	5	#Friends	412
318434	36	3	1	140	a1	54	Pelle	24	•••	406
318436	38	3	1	221	99_Bronx	193	Kureone	5	#Friends	417
318448	50	3	2	70365	02 Mordor	589	WitchKing	24	•••	231
318454	56	3	2	4456	RIHO	1646	riho51	88	est	279
318463	65	3	3	70575	awgagaw`s village	2582	awgagaw	0		10
318467	69	3	1	71001	Arpinum	3204	Benjii	0		159
319130	-69	2	5	70932	Natars -69|2	1	Natars	0		10
319132	-67	2	5	70730	Natars -67|2	1	Natars	0		11
319141	-58	2	3	4714	aybercopolis	1848	aybercus	0		53
319147	-52	2	3	70526	Dex1	1149	Moghaddam1356	30	GG	86
319187	-12	2	5	13	WW Village	1	Natars	0		238
319230	31	2	1	39	00_Strmiště	17	Koumak	5	#Friends	475
319236	37	2	5	154	Natars 37|2	1	Natars	0		36
319251	52	2	1	1982	mustafaicme	1047	mustafaicme	0		12
319253	54	2	3	2287	Voyager	1202	Herr A.P.P.	43	Vikings	336
319259	60	2	1	4830	Kish	1899	king hamidreza	57	T..L.G.	343
319262	63	2	3	70088	0.	2405	GDB	0		423
319280	81	2	1	71004	a0	54	Pelle	24	•••	144
319925	-75	1	3	70560	Y2	695	yellowbelly	0		113
319941	-59	1	2	4731	jasali`s village	1864	jasali	0		13
319950	-50	1	1	2329	t3ddyfrancis	1229	t3ddyfrancis	0		35
319953	-47	1	2	1946	Rezamax	1015	Reza7890	0		145
319962	-38	1	2	70343	St Eriksplan	818	FRA	58	Säpo	309
320034	34	1	1	94	Zebo 6	96	Eurypedes	44	ALL 4 1	382
320038	38	1	5	213	Natars 38|1	1	Natars	0		214
320041	41	1	3	369	Zakládačka	286	G&B	5	#Friends	474
320043	43	1	1	593	P	410	Per	44	ALL 4 1	284
320055	55	1	3	4379	HopOn	1567	lloydwill	0		15
320056	56	1	2	70064	② Minas Tirith	480	Aragorn	24	•••	411
320058	58	1	5	4739	Natars 58|1	1	Natars	0		117
320060	60	1	1	70658	Hengam	1899	king hamidreza	57	T..L.G.	121
320701	-100	0	5	7	WW Village	1	Natars	0		238
320732	-69	0	3	70977	LordDave`s village	3160	LordDave	0		10
320745	-56	0	2	70318	Bermuda	890	fore	30	GG	258
320748	-53	0	1	4158	00 take it	1400	bolta	12	Outlaws	369
320752	-49	0	3	2077	capricorns	892	capricorns	30	GG	402
320760	-41	0	1	1006	cmaz	649	cmaz	0		41
320763	-38	0	1	747	MLOHAVA CUNA`s village	503	MLOHAVA CUNA	0		14
320767	-34	0	2	409	01 Ba Sing Se	315	HuNt3R	58	Säpo	419
320801	0	0	5	1	Natars	1	Natars	0		781
320802	1	0	1	15	Multihunter`s village	2	Multihunter	1	TG-TS	20
320831	30	0	2	28	001	30	DCWarrior	0		132
320833	32	0	3	51	00 Hybrid Theory	31	Lirael	5	#Friends	444
320836	35	0	2	115	01	105	dalkhalqs	8	Nr	42
320847	46	0	3	71193	New village	580	Toutatis	43	Vikings	85
320851	50	0	2	1455	Skywalker	834	Skywalker	0		36
320855	54	0	2	2262	haz`s village	420	Hazzaxhazza	0		152
320856	55	0	2	70939	③ Mordor	480	Aragorn	24	•••	177
320857	56	0	3	4478	Hexipolis	1665	Hexican1	43	Vikings	389
320862	61	0	2	49947	Zeoide World	2177	ZeroKai25	0		83
320871	70	0	2	71150	Janahor`s village	3469	Janahor	0		8
320901	100	0	5	3	WW Village	1	Natars	0		238
321535	-67	-1	1	70837	Caius`s village	2855	Caius	0		10
321542	-60	-1	1	32602	Janizz`s	2113	Janizz	0		248
321548	-54	-1	3	4319	Regnum`s village	1519	Regnum	0		14
321551	-51	-1	1	2475	Topotown	1308	topozi	12	Outlaws	359
321552	-50	-1	1	70388	Topotown 2	1308	topozi	12	Outlaws	117
321553	-49	-1	3	70375	capricornss	892	capricorns	30	GG	126
321554	-48	-1	1	2058	LordConstantine`s village	1095	LordConstantine	0		13
321560	-42	-1	3	1181	Alvarr	708	morgana	30	GG	376
321563	-39	-1	1	778	Nairad`s village	535	Nairad	0		18
321566	-36	-1	5	541	Natars -36|-1	1	Natars	0		28
321570	-32	-1	5	205	Natars -32|-1	1	Natars	0		81
321595	-7	-1	1	70126	Dubai	248	Sniex_01	5	#Friends	264
321612	10	-1	1	70090	Necropolis*	304	Mujika	5	#Friends	276
321634	32	-1	1	70264	[00] Shire	461	Narwon	44	ALL 4 1	345
321639	37	-1	1	685	[01] Rivendell	461	Narwon	44	ALL 4 1	422
321651	49	-1	1	2275	01	1190	Sirkata	33	TI	177
321655	53	-1	5	4220	Natars 53|-1	1	Natars	0		63
321665	63	-1	1	70051	FW1	2359	FWFW	0		37
321670	68	-1	1	70894	nikshit30`s village	2953	nikshit30	0		11
321671	69	-1	2	71236	S.I.L.E.N.C.E.R	2506	Mahdi joon	0		13
322324	-79	-2	2	70394	grudine	1528	sps	58	Säpo	89
322329	-74	-2	3	70668	..	2440	Barmy bill	30	GG	98
322344	-59	-2	5	4847	Natars -59|-2	1	Natars	0		11
322362	-41	-2	3	70321	Aulfric	708	morgana	30	GG	157
322364	-39	-2	3	70599	Faxe01	560	Faxe	30	GG	111
322371	-32	-2	2	70458	02 Lake Laogai	315	HuNt3R	58	Säpo	170
322434	31	-2	2	206	02 Konohagakure	195	hokage	43	Vikings	493
322441	38	-2	3	70142	01	72	Lady Grey	5	#Friends	345
322445	42	-2	2	1358	JeppersBolt`s village	777	JeppersBolt	0		12
322454	51	-2	5	4096	Natars 51|-2	1	Natars	0		62
322469	66	-2	3	70747	Holy Pit	2691	great kaddy	0		104
323136	-68	-3	1	70940	Appian Way	3037	Titan2012	170	WITA	155
323140	-64	-3	5	70338	Natars -64|-3	1	Natars	0		47
323148	-56	-3	5	4492	Natars -56|-3	1	Natars	0		131
323152	-52	-3	3	4151	Loser bracket	1389	VepzZz	0		398
323163	-41	-3	3	974	0 Square One	640	Lord malky	30	GG	295
323165	-39	-3	3	834	Faxe	560	Faxe	30	GG	347
323172	-32	-3	2	195	Dododo	166	Dododo	0		13
323193	-11	-3	1	70362	Pompeii	301	Ondry	5	#Friends	203
323209	5	-3	1	70131	00_IDDQD	193	Kureone	5	#Friends	426
323235	31	-3	1	70278	New village	49	Kolkman	43	Vikings	217
323236	32	-3	1	262	pharaon	194	pharaon	0		18
323238	34	-3	5	360	Natars 34|-3	1	Natars	0		77
323243	39	-3	3	877	Toulouse	580	Toutatis	43	Vikings	583
323245	41	-3	1	1033	Rock Salt	656	Pipstar66	0		318
323246	42	-3	1	70514	Q	410	Per	44	ALL 4 1	63
323249	45	-3	3	1616	fridafaar	914	fridafaar	113	FG	202
323262	58	-3	3	4724	00	1857	nolove	104	Squids	269
323269	65	-3	1	70700	Lankola	2629	Huutistamies	44	ALL 4 1	176
323271	67	-3	3	70867	josiah3603`s village	2905	josiah3603	0		10
323324	120	-3	2	70664	02 Pat a Mat	157	Pat a Mat	5	#Friends	249
323917	-88	-4	2	70178	-=Bounty hunter=-	858	Tubinater	0		310
323920	-85	-4	2	70848	New village	858	Tubinater	0		2
323936	-69	-4	3	71008	Selna	3200	Jokershat	0		15
323951	-54	-4	3	4289	00 The Trap	1480	Bacchus	34	MIT	433
323969	-36	-4	3	594	Roslandia	397	rosen.urkov	0		17
323972	-33	-4	1	342	Athena	246	blueranger	51	V-SE	419
323974	-31	-4	2	189	U21`s village	158	U21	0		20
323978	-27	-4	1	70198	1. Anna	121	panda	0		47
324038	33	-4	3	350	toannd`s village	280	toannd	0		14
324040	35	-4	3	512	2. Теслић	357	SG Shome	51	V-SE	362
324067	62	-4	1	70022	Your hero is dead.	2321	la zer	104	Squids	362
324074	69	-4	1	71033	yo2	3282	yo2	0		51
324076	71	-4	2	71274	Azza`s village	3730	Azza	0		8
324747	-59	-5	5	4840	Natars -59|-5	1	Natars	0		22
324750	-56	-5	5	4495	Natars -56|-5	1	Natars	0		32
324753	-53	-5	3	4278	Gabber Zatnok	1469	morcivigh	58	Säpo	256
324760	-46	-5	2	1852	repickzaq`s village	975	repickzaq	0		13
324776	-30	-5	5	90	Natars -30|-5	1	Natars	0		63
