ID	x	y	Tribe	VID	Village	User_ID	Player	AID	Alliance	Pop
336842	21	-20	3	70277	02 BSV	303	cryptoDog	51	V-SE	170
336849	28	-20	1	389	Orgrimmar	218	Hadipns	0		278
336860	39	-20	3	1571	hometown	885	rstgame03	0		119
336869	48	-20	5	4156	Natars 48|-20	1	Natars	0		60
336877	56	-20	1	4820	Syracuse	1976	FillipTheGreat	0		41
336884	63	-20	3	70742	Kutadgu Bilig`s village	2681	Kutadgu Bilig	0		8
336890	69	-20	3	71405	Masta`s village	3964	Masta	0		8
337551	-71	-21	1	70614	B	2087	Tupacaveli	30	GG	169
337555	-67	-21	5	71113	Natars -67|-21	1	Natars	0		30
337559	-63	-21	1	70694	pabid64083`s village	2628	pabid64083	0		8
337567	-55	-21	5	5891	Natars -55|-21	1	Natars	0		190
337583	-39	-21	2	1513	-=The Real One=-	858	Tubinater	0		405
337607	-15	-21	1	71090	Panzer II	103	Historik	5	#Friends	256
337632	10	-21	2	70973	New village	252	Matty	5	#Friends	374
337641	19	-21	2	71250	03 Gajumaru	290	zeveraars	51	V-SE	93
337648	26	-21	5	353	Natars 26|-21	1	Natars	0		206
337653	31	-21	2	721	Available dual	491	MessageForDual	0		14
337663	41	-21	1	1864	G1	984	griller	44	ALL 4 1	353
337669	47	-21	1	2489	ogi	1318	Artik	0		61
337679	57	-21	5	69975	Natars 57|-21	1	Natars	0		22
337684	62	-21	1	70680	Fezzer`s village	2623	Fezzer	0		8
337687	65	-21	3	70958	Fuhrer	3088	hhueyy	0		120
338221	-202	-22	3	70496	The Cucking Fropper	1166	Green	30	GG	112
338367	-56	-22	5	28596	Natars -56|-22	1	Natars	0		15
338388	-35	-22	5	1008	Natars -35|-22	1	Natars	0		237
338397	-26	-22	1	419	Ambiorix`s village	212	Ambiorix	0		13
338402	-21	-22	1	54	Spawn	58	perk	0		322
338428	5	-22	1	70953	New village	249	MyDestiny	5	#Friends	269
338439	16	-22	2	70316	02 neuropeptide Y	290	zeveraars	51	V-SE	97
338455	32	-22	5	70250	Natars 32|-22	1	Natars	0		142
338467	44	-22	1	2263	001	1188	Hayate	51	V-SE	554
338486	63	-22	3	70857	Froopster`s village	2892	Froopster	0		8
338489	66	-22	3	71187	raripo9581`s village	3554	raripo9581	0		8
339157	-67	-23	3	71201	burakx45`s village	3587	burakx45	0		8
339165	-59	-23	2	70115	Honey	2426	Honey Badger	0		32
339167	-57	-23	3	60843	tuvieja	2197	Baltilandia	0		14
339171	-53	-23	1	4777	Inception	1912	caracalla	0		163
339173	-51	-23	1	4497	1.0 Bastion	1686	Snooz	0		37
339180	-44	-23	1	71328	Hades	246	blueranger	51	V-SE	82
339190	-34	-23	1	1088	lemi s village	690	leminator	0		115
339194	-30	-23	3	706	Aunty	466	Nephew	0		139
339202	-22	-23	3	227	00 - Vanilla	204	Milkshake	34	MIT	390
339234	10	-23	2	70930	Atheny	56	willy	5	#Friends	320
339253	29	-23	1	714	Rom	485	obiwan	0		33
339258	34	-23	2	1073	Toate s la fel	676	Parazitii	44	ALL 4 1	561
339270	46	-23	1	2486	01	1316	Roger	51	V-SE	511
339284	60	-23	3	70191	Chase	2463	Chase	0		13
339286	62	-23	3	70762	MichaelJ`s village	2702	MichaelJ	0		10
339289	65	-23	2	71094	plobsheim	3370	marc67	0		94
339962	-63	-24	1	70801	Bismarck	2776	bismarck	30	GG	179
339972	-53	-24	1	70603	A1	1599	Legionas	34	MIT	199
339984	-41	-24	1	2034	Caua`s village	1073	Caua	0		13
339989	-36	-24	1	1434	VARROCK	814	ULTIMA	0		95
339994	-31	-24	2	867	Location 13	525	ThatGuyFlip	34	MIT	477
339997	-28	-24	2	668	01	457	sws	94	Lowlands	444
340001	-24	-24	5	435	Natars -24|-24	1	Natars	0		12
340017	-8	-24	1	71175	Florencie	301	Ondry	5	#Friends	117
340049	24	-24	3	410	carrefourMarket	320	carrefourMarket	0		26
340051	26	-24	2	520	01	260	aref2000	44	ALL 4 1	384
340075	50	-24	2	4435	bkattissery`s village	1598	bkattissery	0		11
340079	54	-24	1	4793	Winterfel	1931	Daedaluss	51	V-SE	415
340086	61	-24	1	70756	Ettano`s village	2703	Ettano	0		8
340089	64	-24	3	70960	marnoldikk`s village	3099	marnoldikk	0		89
340093	68	-24	3	71404	TFV	3963	TheFlammister	0		55
340768	-58	-25	3	70098	Falkenstein	2418	Falkenstein	0		139
340772	-54	-25	1	26410	A village	2088	Sv88	139	PizzaHut	398
340783	-43	-25	1	70248	Zeus	246	blueranger	51	V-SE	128
340791	-35	-25	1	1332	metropolis	755	bulkekralju	0		110
340797	-29	-25	2	764	01 HeiNeKeN	517	For The BeeR	33	TI	203
340800	-26	-25	3	592	Aisyah	407	Aisyah	0		160
340806	-20	-25	1	240	SPARTA - VILA 01	213	Reileonidas	0		223
340856	30	-25	1	70409	atenza2	600	atenza	44	ALL 4 1	290
340859	33	-25	3	1142	WarcH`s village	697	WarcH	0		12
340869	43	-25	3	70688	DA(D)-1	1624	DAGURY	0		136
340872	46	-25	1	70441	02	1316	Roger	51	V-SE	190
340881	55	-25	3	38738	01	2130	james1994cox	0		125
340885	59	-25	3	70413	Zbz`s village	2518	Zbz	0		18
340892	66	-25	3	71284	Brigandine	3760	lklkm123	0		68
341562	-65	-26	3	71167	Notallowed`s village	3503	Notallowed	0		8
341567	-60	-26	1	70641	baf	2602	Rytir	0		107
341575	-52	-26	1	4767	Blitzer01	1898	Blitzer	91	MB	437
341578	-49	-26	2	4408	1	1583	Mike	34	MIT	581
341585	-42	-26	3	2105	Redman 1	1129	Redman	58	Säpo	380
341599	-28	-26	1	675	vAx00	448	Askeladd	51	V-SE	352
341610	-17	-26	2	191	00.Poponarski	165	fribubz	0		441
341616	-11	-26	2	71253	New village	274	Tomas92	140	RAGE	67
341657	30	-26	1	914	atenza	600	atenza	44	ALL 4 1	501
341659	32	-26	5	1145	Natars 32|-26	1	Natars	0		18
341665	38	-26	5	1914	Natars 38|-26	1	Natars	0		100
341667	40	-26	2	2113	Dome	1132	Gunjoe	0		47
341675	48	-26	3	4446	DA(A)	1624	DAGURY	0		388
342362	-66	-27	3	71265	S	3702	zaco	187	G	116
342377	-51	-27	3	4775	00	1910	Flashback	0		50
342384	-44	-27	3	4152	01	1390	Quin	34	MIT	276
342403	-25	-27	1	639	XX	444	XCN	16	F	91
342404	-24	-27	3	71400	New village	737	MVagosMV	5	#Friends	19
342409	-19	-27	5	316	Natars -19|-27	1	Natars	0		142
342453	25	-27	1	642	astra	424	silk cut	39	BE	395
342463	35	-27	5	1525	Natars 35|-27	1	Natars	0		62
342471	43	-27	2	2400	00.00	1291	Marax	0		98
342475	47	-27	2	4293	TÜRKİYE	1488	ARICI16	0		44
342487	59	-27	3	70685	Yorkshire	2626	Landrace	0		11
342489	61	-27	3	70859	Lunatik`s village	2896	Lunatik	0		10
342493	65	-27	1	71188	0000	3556	Mile	0		15
342495	67	-27	2	71399	SiYalk	3958	khadem67	0		26
343166	-63	-28	3	71079	meminemy`s village	3343	meminemy	0		8
343168	-61	-28	3	70838	Hoguss`s village	2856	Hoguss	0		8
343174	-55	-28	1	70038	mauddib33`s village	2347	mauddib33	0		12
343179	-50	-28	2	4653	00.Iancu Jianu	1092	Nea Ionel	0		182
343182	-47	-28	3	4430	CipTm`s village	1594	CipTm	0		12
343186	-43	-28	2	70149	Kyrkheddinge	1334	Superhoops	58	Säpo	529
343189	-40	-28	3	2249	carbondiamond`s village	1174	carbondiamond	0		4
343197	-32	-28	2	1421	01	804	Goose	34	MIT	477
343199	-30	-28	3	984	krommlech`s village	643	krommlech	0		11
343201	-28	-28	1	890	FerociousRz`s village	595	FerociousRz	0		25
343206	-23	-28	1	548	Zil6605	384	Zil6605	178	F&B	374
343209	-20	-28	2	412	Bronchus	321	Pulmo	0		14
343212	-17	-28	5	308	Natars -17|-28	1	Natars	0		136
343218	-11	-28	3	25	Ang	21	Alexdi	51	V-SE	435
343245	16	-28	2	273	holdtight`s village	205	holdtight	0		13
343247	18	-28	2	351	00:00:01	240	GuNNer	44	ALL 4 1	393
343249	20	-28	1	385	Jigaretun	287	Jigaretun	51	V-SE	443
343257	28	-28	1	960	Rio Lobo	622	nejcy	0		16
343261	32	-28	3	1454	Canon 1.1	829	koffing	4	Pokédex	455
343268	39	-28	1	2079	yondo	1115	yondo	0		58
343283	54	-28	2	69007	1HK	2202	Typhoon	44	ALL 4 1	419
343287	58	-28	3	70468	Pegeh`s village	2539	Pegeh	0		12
343291	62	-28	3	70961	Foxtown	3101	Foxsylvania	171	Foxio	164
343293	64	-28	3	71191	xivay60980`s village	3564	xivay60980	0		8
343949	-81	-29	1	70418	Wuhan2	2161	Kaaskop	123	C-19	83
343968	-62	-29	1	70929	burglersplugler`s village	3017	burglersplugler	0		10
343970	-60	-29	3	70821	Rinson	2830	Roy	0		48
343974	-56	-29	1	70094	House of Efereiz	2416	efereizakar1	0		17
343978	-52	-29	1	25722	A	2087	Tupacaveli	30	GG	389
343992	-38	-29	2	2025	ereur	1074	yacine	60	w	73
344007	-23	-29	1	70687	New village	384	Zil6605	178	F&B	134
344017	-13	-29	3	249	Flee Bottom	224	TinOfAug	140	RAGE	294
344023	-7	-29	1	108	000	66	Shazzam	0		349
344044	14	-29	3	264	Tvaroh`s village	232	Tvaroh	0		28
344050	20	-29	1	70619	Jigaretun s CAP	287	Jigaretun	51	V-SE	169
344070	40	-29	5	2278	Natars 40|-29	1	Natars	0		67
344080	50	-29	3	4769	N01	1900	Nerilka	104	Squids	342
344085	55	-29	1	69979	Capita Roma	2229	KSN	51	V-SE	402
344091	61	-29	1	70964	Baryo Taong Bakal	3103	Mawime	0		80
344766	-65	-30	3	71390	npowered1`s village	3921	npowered1	0		16
344768	-63	-30	1	71165	EsKoBa1`s village	3502	EsKoBa1	0		13
344781	-50	-30	1	4766	ND-1	1895	Natsu Dragneel	173	FRT	298
344785	-46	-30	3	4407	Patliputra	1579	Jay	44	ALL 4 1	412
344787	-44	-30	2	4239	Staffanstorp	1334	Superhoops	58	Säpo	571
344789	-42	-30	2	70895	Särslöv	1334	Superhoops	58	Säpo	206
344790	-41	-30	1	2378	Cotton	1270	Cotton	0		199
344794	-37	-30	2	2009	Creep	1068	Creeirdo	0		129
344800	-31	-30	1	1295	woodland village	743	horseman	0		21
344811	-20	-30	1	602	Kunark	411	teeek	0		143
344815	-16	-30	3	434	lan 1	328	lan	0		79
344817	-14	-30	2	341	°o.._ƦǡǤȩ_..o°	274	Tomas92	140	RAGE	460
344818	-13	-30	3	70510	Castle Black	224	TinOfAug	140	RAGE	116
344819	-12	-30	1	234	Loureiro	188	Loureiro	0		100
344840	9	-30	1	200	iTsMeJol	173	jollous	0		12
344853	22	-30	1	709	1	477	Venoli	30	GG	583
344856	25	-30	2	879	Hell 1	545	Evil-One	51	V-SE	328
344861	30	-30	3	1338	sh001	754	shadkam	44	ALL 4 1	348
344870	39	-30	1	2280	I Altum	1194	Deus Mortalis	44	ALL 4 1	517
344876	45	-30	2	70494	Hell 2	545	Evil-One	51	V-SE	79
344878	47	-30	3	4494	Stash	1683	moneybegger	0		22
344888	57	-30	5	70402	Natars 57|-30	1	Natars	0		35
344891	60	-30	3	70839	Nils6`s village	2857	nils6	0		146
345572	-60	-31	3	70920	sensimism`s village	3009	sensimism	0		10
345577	-55	-31	3	70091	hxkan21`s village	2411	hxkan21	0		12
345581	-51	-31	1	25709	paul	2086	paul	0		111
345594	-38	-31	1	70254	2	477	Venoli	30	GG	461
345600	-32	-31	3	1684	Konoha No Sato	944	kraca	0		54
345611	-21	-31	3	645	ubrukelig	445	martini	34	MIT	420
345613	-19	-31	5	581	Natars -19|-31	1	Natars	0		189
345617	-15	-31	3	70836	FIGHTER2	1209	FIGHTER	0		45
345637	5	-31	3	201	01 Forks	179	fanpan1901	44	ALL 4 1	462
345639	7	-31	3	272	Camelot	221	Arkoria	0		293
345647	15	-31	3	392	01 BTC is fake	303	cryptoDog	51	V-SE	431
345683	51	-31	1	36106	Alihosein001`s village	2122	Alihosein001	0		14
345688	56	-31	3	70397	GMDF`s village	2510	GMDF	0		11
345690	58	-31	3	70682	02 Silvermoon	2353	Lesserion	0		179
345694	62	-31	2	70978	jovica`s village	3163	jovica	0		11
345696	64	-31	3	71210	Greg1960`s village	3598	Greg1960	0		12
346368	-65	-32	3	71397	seffsko`s village	3955	seffsko	0		12
346370	-63	-32	3	71262	P	3697	paco	187	G	132
346410	-23	-32	2	839	01	554	KnighT	30	GG	387
346415	-18	-32	2	607	V	415	VKing	16	F	84
346430	-3	-32	3	215	Eonwe`s village	198	Eonwe	0		17
346441	8	-32	2	293	ALBATROS	244	franclus	0		215
346446	13	-32	1	431	1	330	pouyaghost	0		193
346450	17	-32	2	635	01 |	437	IOS	0		15
346452	19	-32	1	724	Wuhan	472	Wuhan	51	V-SE	474
346468	35	-32	3	2000	Pitero Argano	1059	NeilG	0		197
346472	39	-32	5	2380	Natars 39|-32	1	Natars	0		84
346477	44	-32	1	4355	Maxldt Province	1539	maxldt	0		348
346480	47	-32	2	4647	jerryaun	1782	jerryaun	0		96
346492	59	-32	2	70845	elmauxd`s village	2874	elmauxd	0		10
346494	61	-32	2	71047	testmedal`s village	3300	testmedal	0		10
347174	-60	-33	1	70928	dingospingo`s village	3016	dingospingo	0		8
347187	-47	-33	1	4649	A	1781	MrCowley	178	F&B	500
347198	-36	-33	2	2161	Kick`s village	1164	Kick	0		12
347207	-27	-33	2	71200	03	804	Goose	34	MIT	72
347209	-25	-33	2	70144	02	804	Goose	34	MIT	307
347213	-21	-33	3	775	2. Suursalu	533	Sir_Suur	34	MIT	382
347226	-8	-33	1	471	KuKa	339	KuKa	0		40
347228	-6	-33	1	71087	Red 0.0	541	RedFeather	34	MIT	62
347235	1	-33	3	70529	New village	221	Arkoria	0		9
347240	6	-33	2	378	AB	251	MerliN	51	V-SE	653
347242	8	-33	2	70645	BIRDIE	244	franclus	0		52
347244	10	-33	5	357	Natars 10|-33	1	Natars	0		33
347249	15	-33	2	528	01	369	MrPhenom	51	V-SE	385
347264	30	-33	1	70702	001	939	moe1	44	ALL 4 1	116
347270	36	-33	1	2253	El Casino	1177	Bidness Man	51	V-SE	419
347276	42	-33	1	70622	Samarkamd	1596	Antar	44	ALL 4 1	98
347277	43	-33	3	70580	New village	2115	Ghost97	51	V-SE	89
347287	53	-33	3	70045	01 Blood Elf	2353	Lesserion	0		393
347292	58	-33	3	70870	Skelle`s village	2906	Skelle	0		8
347967	-68	-34	2	71021	003 Bubble Gum	1103	Woo	51	V-SE	142
347980	-55	-34	1	70683	Blitzer02	1898	Blitzer	91	MB	93
347987	-48	-34	1	4845	BLACK BEAR	1795	VAR.MEHRAN	51	V-SE	247
348000	-35	-34	1	71204	3	477	Venoli	30	GG	126
348035	0	-34	2	364	01 huh?	290	zeveraars	51	V-SE	441
348039	4	-34	2	358	cemetery	271	cemetery	29	CEMETERY	224
348047	12	-34	2	523	mike2331005s village	371	mike2331005	0		11
348049	14	-34	3	636	Aldea 1	432	Merxz18	0		113
348057	22	-34	3	990	fghmostafa`s village	645	fghmostafa	0		15
348065	30	-34	1	1691	moe1 00	939	moe1	44	ALL 4 1	341
348067	32	-34	2	2004	kuokos	1065	Dda	0		241
348069	34	-34	2	2112	Sidney	1131	Browndustman	44	ALL 4 1	457
348072	37	-34	3	2390	Grøn Monner	1275	Matusen	0		14
348082	47	-34	5	4780	Natars 47|-34	1	Natars	0		123
348092	57	-34	3	70138	New village	207	Dice	33	TI	2
348775	-61	-35	2	70171	002 Cotton Candy	1103	Woo	51	V-SE	346
348779	-57	-35	1	70495	Betty Duzz	2200	Cookie	34	MIT	137
348782	-54	-35	3	70333	nooboFnoobs`s village	2491	nooboFnoobs	0		13
348785	-51	-35	1	70020	Ritterbruder`s village	2315	Ritterbruder	0		12
348787	-49	-35	3	26959	ChibiWolfRain`s village	2090	ChibiWolfRain	0		13
348790	-46	-35	3	4750	zkiD	1884	zkiD	0		237
348798	-38	-35	1	4137	01.- JointLand	1371	4ErTT20	44	ALL 4 1	478
348802	-34	-35	1	70332	B	1240	p6mm	34	MIT	538
348803	-33	-35	1	71259	E	1240	p6mm	34	MIT	123
348806	-30	-35	1	1693	BBV	951	Calibob	178	F&B	306
348821	-15	-35	3	70613	02	1036	RITAJE	0		93
348829	-7	-35	1	70215	Red 00	541	RedFeather	34	MIT	378
348835	-1	-35	1	533	asd	378	asdasdasd	51	V-SE	481
348856	20	-35	5	941	Natars 20|-35	1	Natars	0		80
348860	24	-35	1	1303	Smnam Two	749	Smnam	51	V-SE	423
348881	45	-35	3	4698	PPP	1821	lillekene	0		228
348889	53	-35	3	70431	Sepide is my Queen	2527	BehroozBissadi	29	CEMETERY	305
348891	55	-35	1	70677	Salvoos	2618	Salvus	0		14
349578	-59	-36	3	71050	Nimesh Pareek`s village	3305	Nimesh Pareek	0		8
349586	-51	-36	3	70424	00	1390	Quin	34	MIT	193
349592	-45	-36	1	4717	0	1852	Guillotine1337	34	MIT	377
349594	-43	-36	2	4576	~1 Evo~	1705	Evolution	0		142
349610	-27	-36	1	1677	roobik94`s village	940	roobik94	0		15
349613	-24	-36	3	1426	01.	810	Pan_Bambuszko	0		75
349615	-22	-36	1	1268	Kitka	738	jaksha	0		302
349617	-20	-36	3	70241	1. Suurlinn	533	Sir_Suur	34	MIT	339
349628	-9	-36	1	634	01	436	Lucky basterds	0		158
349633	-4	-36	3	70784	White Crystal	819	NovaRyuu	44	ALL 4 1	82
349635	-2	-36	1	551	Vertio`s village	394	Vertio	13	Pro	15
349639	2	-36	3	630	Darkwidower`s village	430	Darkwidower	0		17
349642	5	-36	3	616	01	414	Unknown	0		215
349644	7	-36	2	720	01-pikuat	487	osiris	51	V-SE	512
349646	9	-36	1	708	B5	474	Benji01	0		27
349660	23	-36	3	70455	02	1179	Morak	44	ALL 4 1	311
349678	41	-36	3	4365	Taveeti	1547	taveeti	0		12
350377	-61	-37	1	71245	Veteran 01	3666	Veteran Hero	0		47
350380	-58	-37	3	71042	Kravareza`s village	3292	Kravareza	0		14
350383	-55	-37	3	70736	Duffelinix	2669	Duffalo	0		245
350388	-50	-37	3	69987	Ararat	2244	Polis	0		442
350390	-48	-37	1	62712	Anna Graham	2200	Cookie	34	MIT	389
350399	-39	-37	3	71344	02 - Chocolate	204	Milkshake	34	MIT	60
350402	-36	-37	3	4159	quangvy2911`s village	1401	quangvy2911	0		13
350413	-25	-37	1	1674	01	941	Goktug	58	Säpo	452
350417	-21	-37	2	70102	Dispatch	525	ThatGuyFlip	34	MIT	334
350418	-20	-37	2	71034	Don Juan Tango	525	ThatGuyFlip	34	MIT	143
350419	-19	-37	3	1253	01. Frodo	740	Kazziman	34	MIT	451
350421	-17	-37	5	1065	Natars -17|-37	1	Natars	0		64
350426	-12	-37	2	838	Arca	561	Lokhir94	0		14
350429	-9	-37	1	70225	Alcatraz	723	Lyekka	30	GG	290
350432	-6	-37	3	605	RBS	398	Raga	44	ALL 4 1	405
350444	6	-37	1	640	Rainbowe	408	Rainbowe	29	CEMETERY	316
350452	14	-37	1	916	lalana	603	lalana	29	CEMETERY	270
350460	22	-37	1	1447	1-The Shire	826	FlyingDutchman	51	V-SE	524
350462	24	-37	1	1609	Roklinka	903	lanwolf	0		43
350471	33	-37	5	2396	Natars 33|-37	1	Natars	0		48
350474	36	-37	1	4186	caspian tiger	1420	caspian tiger	0		31
350479	41	-37	1	70922	ultra violet	2040	Twix	51	V-SE	34
350481	43	-37	3	4690	arashiarisen`s village	1819	arashiarisen	0		11
350483	45	-37	3	4779	01	1913	UwU	0		64
350485	47	-37	3	38615	Loke`s village	2126	Loke	0		12
350494	56	-37	1	70844	gikatak`s village	2867	gikatak	0		10
350498	60	-37	2	70530	Lost Soul	2018	Nash	104	Squids	239
350500	62	-37	3	71360	Diderick`s village	3869	Diderick	0		11
351195	-44	-38	5	4764	Natars -44|-38	1	Natars	0		61
351198	-41	-38	3	4483	aryana1`s village	1667	aryana1	0		11
351200	-39	-38	3	70201	01 - Strawberry	204	Milkshake	34	MIT	322
351204	-35	-38	5	4139	Natars -35|-38	1	Natars	0		129
351215	-24	-38	1	70624	02	941	Goktug	58	Säpo	177
351217	-22	-38	2	1451	Kennzey`s village	831	Kennzey	0		11
351221	-18	-38	2	1143	! ~ X ~ !	698	L0veX	0		29
351228	-11	-38	3	963	ATHINA	618	hanibal	0		58
351230	-9	-38	1	864	Red 1	541	RedFeather	34	MIT	564
351232	-7	-38	3	859	DaDuck2`s village	567	DaDuck2	0		14
351236	-3	-38	3	749	Gungadin`s village	505	Gungadin	0		17
351238	-1	-38	5	711	Natars -1|-38	1	Natars	0		83
351259	20	-38	2	1449	Canna Lily	828	Dahlia	44	ALL 4 1	380
351261	22	-38	1	70323	2-Minas Tirith	826	FlyingDutchman	51	V-SE	264
351267	28	-38	1	70411	Poppies	620	Flanders Fields	51	V-SE	216
351270	31	-38	3	2252	01	1179	Morak	44	ALL 4 1	448
351348	109	-38	1	70266	01 Hydrogen	210	itoh	44	ALL 4 1	356
351979	-61	-39	3	71379	ursikazala`s village	3903	ursikazala	0		10
351987	-53	-39	1	70717	rewt`s village	2645	rewt	0		8
351992	-48	-39	3	70014	legacy`s village	2307	legacy	0		12
351995	-45	-39	3	25060	-1-	2081	gustaac	0		222
352015	-25	-39	1	1862	Muffville	982	thomastem	33	TI	163
352026	-14	-39	3	1135	yellowbelly	695	yellowbelly	0		389
352028	-12	-39	1	1104	001	670	KingSelassi	58	Säpo	376
352032	-8	-39	1	917	01	602	essCara	34	MIT	440
352041	1	-39	3	892	A	453	Mafy	166	SE	248
352052	12	-39	1	71142	New village	603	lalana	29	CEMETERY	23
352056	16	-39	1	1348	ccper`s village	764	ccper	0		18
352072	32	-39	3	2373	Elysian	1263	chiibi	0		20
352079	39	-39	1	4434	Kathmandu	1596	Antar	44	ALL 4 1	399
352087	47	-39	2	47083	BLOODY CASTLE	2165	Draculla	0		31
352097	57	-39	3	71093	-_E_-`s village	3367	-_E_-	0		10
352099	59	-39	3	71294	am1reza`s village	3775	am1reza	0		8
352782	-59	-40	3	71240	Siquos`s village	3661	Siquos	0		8
352785	-56	-40	3	71035	F000	3283	FelixTheGaul	0		115
352792	-49	-40	5	70055	Natars -49|-40	1	Natars	0		71
352798	-43	-40	3	5621	Village	2021	Voldrex	0		157
352802	-39	-40	5	4513	Natars -39|-40	1	Natars	0		17
352804	-37	-40	1	4323	Origin	1521	ThH	0		131
352811	-30	-40	1	2352	A	1240	p6mm	34	MIT	431
352825	-16	-40	5	1333	Natars -16|-40	1	Natars	0		66
352829	-12	-40	1	70612	002	670	KingSelassi	58	Säpo	181
352834	-7	-40	5	970	Natars -7|-40	1	Natars	0		65
352838	-3	-40	3	873	DUNBAR HEIGHTS	578	Sawgrass	0		11
352841	0	-40	1	958	Ruthless	620	Flanders Fields	51	V-SE	574
352845	4	-40	1	931	00	613	Dingo	51	V-SE	525
352860	19	-40	3	1607	01 TM	901	tmbax	29	CEMETERY	356
352871	30	-40	1	2392	Keanor	1276	FrK	0		332
352882	41	-40	3	4696	The King	1824	KHosny	0		149
352895	54	-40	1	70855	Avonac	2882	Nibor	190	ATR	180
352899	58	-40	3	71185	amyrmohseni`s village	3534	amyrmohseni	0		11
353584	-58	-41	2	71244	Porto1	3665	djc11	0		83
353589	-53	-41	3	70644	Everest	2244	Polis	0		112
353602	-40	-41	3	4592	Ono`s	1715	Ono	124	TO	297
353614	-28	-41	3	2359	canserbero	1250	chencho01	0		65
353622	-20	-41	3	1861	The Aqueduct	980	Tankstar	0		92
353628	-14	-41	2	1400	Cazador1	802	Cazador	0		107
353639	-3	-41	1	71369	03	782	Savannah	0		60
353647	5	-41	3	1081	Manisha	687	Lewlipps	39	BE	438
353655	13	-41	2	1456	СПАРТА	835	vowa57	0		257
353656	14	-41	2	70877	cemetery1	271	cemetery	29	CEMETERY	37
353680	38	-41	1	4591	1	1714	omenra	0		16
353689	47	-41	2	70043	01 tan(π/2)	2350	Jones	104	Squids	406
353699	57	-41	2	70082	02Didnt Bounce	63	Pinkguy	44	ALL 4 1	152
354392	-51	-42	3	70743	hubby`s village	2683	hubby	0		12
354394	-49	-42	3	70657	IDENTITY1104	2609	IDENTITY1104	0		18
354408	-35	-42	2	4428	Dead End 1	1593	NaTaTaTa	0		13
354412	-31	-42	1	4155	la casa de papel	1397	timur	0		12
354417	-26	-42	1	2247	01 Rodos	1172	Wolf18	0		28
354420	-23	-42	3	2063	Stormy57`s village	1098	Stormy57	0		13
354427	-16	-42	5	1635	Natars -16|-42	1	Natars	0		147
354433	-10	-42	3	1382	00	792	Tom	0		27
354434	-9	-42	1	71166	Carstairs	723	Lyekka	30	GG	110
354438	-5	-42	1	1200	Barlinnie	723	Lyekka	30	GG	572
354440	-3	-42	1	70177	02	782	Savannah	0		315
354444	1	-42	1	1368	01	782	Savannah	0		369
354463	20	-42	3	2003	chinsai`s village	1064	chinsai	0		15
354472	29	-42	2	4101	king arthur`s villag	1327	king arthur	0		29
354476	33	-42	3	4282	Umminode	1471	Umminodes	104	Squids	523
354482	39	-42	2	4641	The First	1774	Thelastday03	82	FDV	141
354486	43	-42	3	32684	Ghost	2115	Ghost97	51	V-SE	309
354488	45	-42	3	69982	01	2234	Julie	0		336
354493	50	-42	3	70563	Gokuu230`s village	2576	Gokuu230	0		74
354499	56	-42	3	70412	Bethel	2319	Lundstram	104	Squids	334
354510	67	-42	1	70436	olialia #2	1816	google2007	51	V-SE	323
355187	-57	-43	3	71247	Marian s Fort	3670	qwerty123	0		13
355190	-54	-43	3	71048	Donnie`s village	3301	Donnie	0		12
355192	-52	-43	1	70815	nguthinhan`s village	2816	nguthinhan	0		8
355195	-49	-43	1	70733	LAZY BEAR	1795	VAR.MEHRAN	51	V-SE	75
355200	-44	-43	2	70002	00 Krokodil	2279	krokodil	30	GG	276
355216	-28	-43	1	2481	01	876	Luigi	103	Indo	268
355220	-24	-43	1	70208	O2	602	essCara	34	MIT	320
355227	-17	-43	2	1859	Arya	979	Arya	0		92
355233	-11	-43	2	1509	Atlas Området	818	FRA	58	Säpo	510
355240	-4	-43	1	1398	ICE 1	767	xicecharge	0		13
355242	-2	-43	3	1356	Lisboa	779	ammartins	30	GG	417
355244	0	-43	3	1444	Black Crystal	819	NovaRyuu	44	ALL 4 1	398
355250	6	-43	1	1428	02 Hollow	807	Smalpox	44	ALL 4 1	541
355252	8	-43	5	1608	Natars 8|-43	1	Natars	0		99
355258	14	-43	3	1689	Kani	947	Kani	0		12
355266	22	-43	2	2102	Paradise 01	1128	grabowski	0		15
355270	26	-43	2	2386	jita`s village	1272	jita	0		14
355278	34	-43	3	70927	New village	1569	Botak	44	ALL 4 1	111
355279	35	-43	5	4442	Natars 35|-43	1	Natars	0		113
355288	44	-43	3	70023	01 prank bro	2320	Letunski	104	Squids	327
355290	46	-43	5	70084	Natars 46|-43	1	Natars	0		67
355297	53	-43	1	70898	Mik`s village	2965	Mik	0		8
355301	57	-43	1	71208	yazij13`s village	3597	yazij13	0		10
355307	63	-43	3	70267	Ummanoides	1471	Umminodes	104	Squids	276
355308	64	-43	3	71317	Ammunoides	1471	Umminodes	104	Squids	78
356006	-39	-44	1	4848	his own arse	1999	Erwin	0		424
356026	-19	-44	2	2064	001 Butterscotch	1103	Woo	51	V-SE	611
356046	1	-44	5	1604	Natars 1|-44	1	Natars	0		188
356068	23	-44	3	2387	Fenris	1274	logangrimnar001	0		108
356074	29	-44	1	4284	Athens	1475	Miramota	0		181
356078	33	-44	1	4444	DARKNIGHT88`s village	1622	DARKNIGHT88	0		12
356083	38	-44	2	4773	T	1904	Zaky	0		456
356101	56	-44	3	71287	01	3768	Maddugesia	0		17
