ID	x	y	Tribe	VID	Village	User_ID	Player	AID	Alliance	Pop	Pop_d-1	difference1	Pop_d-2	difference2	distance	links
339257	33	-23	1	836	ceasar`s village	560	ceasar	0		13	13	0	13	0	59.1	https://ts81.travian.com/karte.php?x=33&y=-23
363277	23	-53	3	2811	Dacia	2070	andyxx	0		46	46	0	46	0	59.1	https://ts81.travian.com/karte.php?x=23&y=-53
290349	-14	38	1	786	HQ	512	Harley Quinn	0		114	114	0	88	26	59.2	https://ts81.travian.com/karte.php?x=-14&y=38
354472	29	-42	3	1930	thina`s village	1168	thina	0		8	8	0	8	0	59.2	https://ts81.travian.com/karte.php?x=29&y=-42
326440	32	-7	2	257	Zut !!	169	Z-Max	0		30	30	0	30	0	59.4	https://ts81.travian.com/karte.php?x=32&y=-7
369679	17	-61	3	5724	666	2596	test666	0		12	12	0	12	0	59.4	https://ts81.travian.com/karte.php?x=17&y=-61
294369	1	33	2	144	DGO	111	jozo	0		56	56	0	56	0	59.5	https://ts81.travian.com/karte.php?x=1&y=33
323235	31	-3	2	130	as	74	lover	0		20	20	0	20	0	59.5	https://ts81.travian.com/karte.php?x=31&y=-3
372879	13	-65	2	6910	SAKA`s village	2900	SAKA	0		8	8	0	0	8	59.5	https://ts81.travian.com/karte.php?x=13&y=-65
348067	32	-34	3	1455	Bertone`s village	984	Bertone	0		23	23	0	23	0	59.7	https://ts81.travian.com/karte.php?x=32&y=-34
367279	20	-58	1	3287	vuducminh02`s village	2369	vuducminh02	0		13	13	0	13	0	59.7	https://ts81.travian.com/karte.php?x=20&y=-58
293567	0	34	2	303	BOW	199	Atlantica	0		32	32	0	32	0	59.9	https://ts81.travian.com/karte.php?x=0&y=34
296778	7	30	3	67	Unfair Game	75	Kapandji	0		165	165	0	165	0	59.9	https://ts81.travian.com/karte.php?x=7&y=30
338457	34	-22	1	770	loser`s village	521	loser	0		8	8	0	8	0	60.0	https://ts81.travian.com/karte.php?x=34&y=-22
360877	26	-50	1	2519	Marudny`s village	1904	Marudny	0		27	27	0	27	0	60.0	https://ts81.travian.com/karte.php?x=26&y=-50
291119	-45	37	1	2637	Jack Sorrow`s village	1981	Jack Sorrow	0		13	13	0	13	0	60.1	https://ts81.travian.com/karte.php?x=-45&y=37
352071	31	-39	3	1848	ELY`s village	1292	ELY	0		11	11	0	11	0	60.1	https://ts81.travian.com/karte.php?x=31&y=-39
288730	-31	40	1	1911	Ganymede	1316	PGE	48	WC	100	100	0	98	2	60.2	https://ts81.travian.com/karte.php?x=-31&y=40
362478	25	-52	1	2753	zlatan`	2052	zlatan	0		31	31	0	31	0	60.2	https://ts81.travian.com/karte.php?x=25&y=-52
332049	34	-14	2	581	Leonhart`s village	363	Leonhart	0		409	409	0	409	0	60.3	https://ts81.travian.com/karte.php?x=34&y=-14
347267	33	-33	3	1452	h2o	979	yves12082	0		61	61	0	61	0	60.4	https://ts81.travian.com/karte.php?x=33&y=-33
289522	-40	39	3	2422	Dag_21`s village	1827	Dag_21	0		8	8	0	8	0	60.6	https://ts81.travian.com/karte.php?x=-40&y=39
351271	32	-38	1	1674	Sasuke Uchiha`s village	1191	Sasuke Uchiha	0		35	35	0	35	0	60.7	https://ts81.travian.com/karte.php?x=32&y=-38
288725	-36	40	1	2184	Puckery`s village	1511	Puckery	0		71	71	0	71	0	60.8	https://ts81.travian.com/karte.php?x=-36&y=40
328845	34	-10	1	420	А1	259	Oogabooga	0		10	10	0	10	0	60.8	https://ts81.travian.com/karte.php?x=34&y=-10
372081	16	-64	1	6968	Solitario`s village	2912	Solitario	0		12	12	0	0	12	60.8	https://ts81.travian.com/karte.php?x=16&y=-64
340060	35	-24	3	897	Burp	567	HelloKimmie	0		11	11	0	11	0	61.1	https://ts81.travian.com/karte.php?x=35&y=-24
349670	33	-36	3	1584	GaulTest`s village	1124	GaulTest	0		19	19	0	19	0	61.1	https://ts81.travian.com/karte.php?x=33&y=-36
368081	21	-59	1	5736	@TRAVIANONELOVE	2600	TRAVIANONELOVE	0		32	32	0	23	9	61.1	https://ts81.travian.com/karte.php?x=21&y=-59
291914	-51	36	1	3215	tamermertgulec`s village	2326	tamermertgulec	0		22	22	0	22	0	61.3	https://ts81.travian.com/karte.php?x=-51&y=36
356876	30	-45	3	2291	A1	843	zdeno12	0		49	49	0	49	0	61.3	https://ts81.travian.com/karte.php?x=30&y=-45
361679	27	-51	3	2800	Idk why i play	2059	Gangstablook	0		43	43	0	43	0	61.4	https://ts81.travian.com/karte.php?x=27&y=-51
295176	7	32	3	250	000	180	fiasco	0		20	20	0	20	0	61.6	https://ts81.travian.com/karte.php?x=7&y=32
325641	34	-6	1	432	bakter`s village	253	bakter	0		14	14	0	14	0	61.6	https://ts81.travian.com/karte.php?x=34&y=-6
290316	-47	38	2	3026	Joncole`s village	2225	Joncole	0		44	44	0	44	0	61.7	https://ts81.travian.com/karte.php?x=-47&y=38
329647	35	-11	1	582	sandalci611`s village	357	sandalci611	0		15	15	0	15	0	61.7	https://ts81.travian.com/karte.php?x=35&y=-11
344065	35	-29	1	1265	barbar-t`s village	836	barbar-t	0		60	60	0	60	0	61.7	https://ts81.travian.com/karte.php?x=35&y=-29
356076	31	-44	3	2313	Marian7335`s village	1670	Marian7335	0		62	62	0	62	0	61.8	https://ts81.travian.com/karte.php?x=31&y=-44
295979	9	31	3	104	Neformatas`s village	59	Neformatas	0		82	82	0	82	0	61.9	https://ts81.travian.com/karte.php?x=9&y=31
364881	25	-55	3	3049	server a	2250	servera	0		77	77	0	65	12	61.9	https://ts81.travian.com/karte.php?x=25&y=-55
287131	-28	42	1	1643	0	1166	kim	0		50	50	0	50	0	62.0	https://ts81.travian.com/karte.php?x=-28&y=42
289555	-7	39	3	790	Sahara`s village	486	Sahara	0		17	17	0	17	0	62.0	https://ts81.travian.com/karte.php?x=-7&y=39
337658	36	-21	1	963	bozhkata98`s village	522	bozhkata98	0		16	16	0	16	0	62.0	https://ts81.travian.com/karte.php?x=36&y=-21
345667	35	-31	1	1464	tom`s village	983	tom	0		13	13	0	13	0	62.0	https://ts81.travian.com/karte.php?x=35&y=-31
339260	36	-23	2	1041	01	713	Plisani medo	0		19	19	0	19	0	62.1	https://ts81.travian.com/karte.php?x=36&y=-23
291912	-53	36	1	5664	teemo`s village	2564	teemo	0		48	48	0	48	0	62.2	https://ts81.travian.com/karte.php?x=-53&y=36
371283	19	-63	3	6964	LightMew`s village	2476	LightMew	0		16	16	0	0	16	62.2	https://ts81.travian.com/karte.php?x=19&y=-63
341663	36	-26	2	1151	Ancapistan	754	Taxationistheft	0		36	36	0	36	0	62.3	https://ts81.travian.com/karte.php?x=36&y=-26
343265	36	-28	3	1339	Flyboy1	831	Flyboy1	0		35	35	0	35	0	62.5	https://ts81.travian.com/karte.php?x=36&y=-28
368083	23	-59	3	5725	arda`s village	2594	arda	0		16	16	0	16	0	62.6	https://ts81.travian.com/karte.php?x=23&y=-59
287123	-36	42	1	2335	Vraac`s village	1732	Vraac	0		8	8	0	8	0	62.8	https://ts81.travian.com/karte.php?x=-36&y=42
288716	-45	40	3	2958	Igor`s village	2176	Igor	0		16	16	0	16	0	62.9	https://ts81.travian.com/karte.php?x=-45&y=40
350473	35	-37	1	1994	Xx_ANON_xX`s village	1381	Xx_ANON_xX	0		10	10	0	10	0	63.3	https://ts81.travian.com/karte.php?x=35&y=-37
291909	-56	36	2	7002	savvas97`s village	2918	savvas97	0		8	8	0	0	8	63.5	https://ts81.travian.com/karte.php?x=-56&y=36
289560	-2	39	3	713	Dark`s village	201	Dark	0		48	48	0	48	0	63.7	https://ts81.travian.com/karte.php?x=-2&y=39
371285	21	-63	2	6938	Hansa	2907	sputnik	0		12	12	0	0	12	63.7	https://ts81.travian.com/karte.php?x=21&y=-63
328848	37	-10	2	688	test12`s village	402	test12	0		8	8	0	8	0	63.8	https://ts81.travian.com/karte.php?x=37&y=-10
348872	36	-35	2	1752	Hellmore`s village	1228	Hellmore	0		13	13	0	13	0	63.8	https://ts81.travian.com/karte.php?x=36&y=-35
363283	29	-53	3	3120	dex`s	2294	dex	0		65	65	0	42	23	64.1	https://ts81.travian.com/karte.php?x=29&y=-53
320836	35	0	3	322	Fart Krispies	54	Big Caesar	24	F.A.R.T.	300	300	0	277	23	64.2	https://ts81.travian.com/karte.php?x=35&y=0
340864	38	-25	2	1266	dfordeath11`s village	826	dfordeath11	0		8	8	0	8	0	64.2	https://ts81.travian.com/karte.php?x=38&y=-25
293576	9	34	1	325	Kamoreno`s village	88	Kamoreno	0		12	12	0	12	0	64.4	https://ts81.travian.com/karte.php?x=9&y=34
285523	-34	44	2	2424	geoff123`s village	1831	geoff123	0		14	14	0	14	0	64.5	https://ts81.travian.com/karte.php?x=-34&y=44
311219	30	12	2	101	swentas`s village	13	swentas	0		87	87	0	87	0	64.5	https://ts81.travian.com/karte.php?x=30&y=12
287115	-44	42	3	3173	demelly`s village	2311	demelly	0		11	11	0	11	0	64.6	https://ts81.travian.com/karte.php?x=-44&y=42
287152	-7	42	3	912	Hockerty`s village	438	Hockerty	0		19	19	0	19	0	64.8	https://ts81.travian.com/karte.php?x=-7&y=42
354478	35	-42	2	2342	mac and cheese`s village	1750	mac and cheese	0		10	10	0	10	0	64.8	https://ts81.travian.com/karte.php?x=35&y=-42
291169	5	37	2	495	Zilvinas13`s village	293	Zilvinas13	0		8	8	0	8	0	64.9	https://ts81.travian.com/karte.php?x=5&y=37
298391	18	28	2	246	admiral`s village	183	admiral	0		11	11	0	11	0	65.1	https://ts81.travian.com/karte.php?x=18&y=28
334457	39	-17	1	1038	ekici	716	ekici	0		45	45	0	45	0	65.1	https://ts81.travian.com/karte.php?x=39&y=-17
364885	29	-55	3	5226	echelsmoel`s village	2523	echelsmoel	0		9	9	0	9	0	65.2	https://ts81.travian.com/karte.php?x=29&y=-55
325645	38	-6	2	689	Lacix`s village	433	Lacix	0		8	8	0	8	0	65.5	https://ts81.travian.com/karte.php?x=38&y=-6
287910	-50	41	1	6325	terranova`s village	2729	terranova	0		36	36	0	26	10	65.6	https://ts81.travian.com/karte.php?x=-50&y=41
287958	-2	41	2	853	gougouland	553	Akar	0		129	129	0	123	6	65.6	https://ts81.travian.com/karte.php?x=-2&y=41
360083	33	-49	3	2864	Medicina Interna	2100	Doctore	0		26	26	0	26	0	65.7	https://ts81.travian.com/karte.php?x=33&y=-49
287111	-48	42	3	5823	Syrio`s village	2618	Syrio	0		8	8	0	8	0	65.8	https://ts81.travian.com/karte.php?x=-48&y=42
288762	1	40	2	807	BOAS 01	537	Boasie	0		118	118	0	118	0	65.8	https://ts81.travian.com/karte.php?x=1&y=40
294381	13	33	2	328	01	219	GuessWho?	0		116	116	0	116	0	65.8	https://ts81.travian.com/karte.php?x=13&y=33
328049	39	-9	2	840	Dolphin 00	417	Dolphin	0		59	59	0	59	0	65.9	https://ts81.travian.com/karte.php?x=39&y=-9
363285	31	-53	1	3305	rali`s village	2384	rali	0		14	14	0	14	0	65.9	https://ts81.travian.com/karte.php?x=31&y=-53
306411	28	18	1	195	pi1993`s village	154	pi1993	0		20	20	0	20	0	66.0	https://ts81.travian.com/karte.php?x=28&y=18
283933	-22	46	1	1669	vahid_Faaz	1183	SIr Meriln	0		58	58	0	58	0	66.1	https://ts81.travian.com/karte.php?x=-22&y=46
284742	-14	45	3	1365	BosOtsos	938	BosOtsos	0		30	30	0	30	0	66.1	https://ts81.travian.com/karte.php?x=-14&y=45
289566	4	39	3	730	village	482	JLoite	0		46	46	0	46	0	66.2	https://ts81.travian.com/karte.php?x=4&y=39
290369	6	38	1	641	Shahroud	390	dejavu	0		185	185	0	185	0	66.2	https://ts81.travian.com/karte.php?x=6&y=38
287908	-52	41	1	6553	baghal`s village	2457	baghal	0		10	10	0	0	10	66.3	https://ts81.travian.com/karte.php?x=-52&y=41
332055	40	-14	2	893	00 BGD	596	serbia	4	123	101	101	0	100	1	66.3	https://ts81.travian.com/karte.php?x=40&y=-14
353679	37	-41	1	2410	totof49`s village	1821	totof49	0		10	10	0	10	0	66.4	https://ts81.travian.com/karte.php?x=37&y=-41
283921	-34	46	3	2536	Rudolf Maister`s village	1916	Rudolf Maister	0		12	12	0	12	0	66.5	https://ts81.travian.com/karte.php?x=-34&y=46
299997	22	26	3	278	INCREDIBLES`s village	167	INCREDIBLES	0		10	10	0	10	0	66.5	https://ts81.travian.com/karte.php?x=22&y=26
302403	25	23	1	261	ildi`s village	181	ildi	0		65	65	0	65	0	66.7	https://ts81.travian.com/karte.php?x=25&y=23
328851	40	-10	1	849	why not`s village	572	why not	0		20	20	0	20	0	66.8	https://ts81.travian.com/karte.php?x=40&y=-10
284714	-42	45	1	3314	mog`s village	2391	mog	0		11	11	0	11	0	66.9	https://ts81.travian.com/karte.php?x=-42&y=45
283126	-28	47	1	2327	asd123`s village	1718	asd123	0		43	43	0	43	0	67.0	https://ts81.travian.com/karte.php?x=-28&y=47
336061	41	-19	3	1197	schadyk`s village	796	schadyk	0		55	55	0	55	0	67.0	https://ts81.travian.com/karte.php?x=41&y=-19
338464	41	-22	1	1356	Keukenkast`s village	929	Keukenkast	0		13	13	0	13	0	67.0	https://ts81.travian.com/karte.php?x=41&y=-22
327249	40	-8	2	878	F00	566	Lonelytiger	0		66	66	0	65	1	67.1	https://ts81.travian.com/karte.php?x=40&y=-8
283942	-13	46	1	1488	fluke`s village	1013	fluke	0		108	108	0	108	0	67.3	https://ts81.travian.com/karte.php?x=-13&y=46
342469	41	-27	1	1620	*	1160	keri	0		72	72	0	72	0	67.4	https://ts81.travian.com/karte.php?x=41&y=-27
368089	29	-59	2	6979	Killer99`s village	2914	Killer99	0		8	8	0	0	8	67.4	https://ts81.travian.com/karte.php?x=29&y=-59
283138	-16	47	1	1642	KTY`s village	1173	KTY	0		207	207	0	192	15	67.7	https://ts81.travian.com/karte.php?x=-16&y=47
290372	9	38	3	715	AJW 97`s village	461	AJW 97	0		63	63	0	63	0	67.7	https://ts81.travian.com/karte.php?x=9&y=38
321641	39	-1	1	711	Flufftail`s village	444	Flufftail	0		11	11	0	11	0	67.7	https://ts81.travian.com/karte.php?x=39&y=-1
354481	38	-42	1	2620	unreal35`s village	1965	unreal35	0		18	18	0	18	0	67.7	https://ts81.travian.com/karte.php?x=38&y=-42
364888	32	-55	3	6301	General Acey`s village	2716	General Acey	0		12	12	0	12	0	67.7	https://ts81.travian.com/karte.php?x=32&y=-55
298395	22	28	3	339	gabi`s village	221	gabi	0		43	43	0	43	0	67.9	https://ts81.travian.com/karte.php?x=22&y=28
328051	41	-9	3	958	ARKONA	657	Rolo	0		89	89	0	79	10	67.9	https://ts81.travian.com/karte.php?x=41&y=-9
284710	-46	45	1	5744	Nero`s village	2605	Nero	0		13	13	0	13	0	68.0	https://ts81.travian.com/karte.php?x=-46&y=45
287964	4	41	3	808	Spirit`s village	538	Spirit	0		100	100	0	100	0	68.0	https://ts81.travian.com/karte.php?x=4&y=41
335261	42	-18	3	1334	анус	911	vasia	0		18	18	0	18	0	68.0	https://ts81.travian.com/karte.php?x=42&y=-18
362487	34	-52	2	5182	Bauernhof	2495	SuRo	0		28	28	0	28	0	68.0	https://ts81.travian.com/karte.php?x=34&y=-52
309620	33	14	3	382	Donkerzs`s village	257	Donkerzs	0		42	42	0	42	0	68.1	https://ts81.travian.com/karte.php?x=33&y=14
346474	41	-32	3	2130	Treyci`s village	1469	Treyci	0		17	17	0	17	0	68.1	https://ts81.travian.com/karte.php?x=41&y=-32
291176	12	37	3	704	Sparta	404	Sparta	0		15	15	0	15	0	68.5	https://ts81.travian.com/karte.php?x=12&y=37
304009	29	21	1	368	USA	207	BIDEN	0		115	115	0	115	0	68.6	https://ts81.travian.com/karte.php?x=29&y=21
283113	-41	47	3	3316	Harshita`s village	2392	Harshita	0		8	8	0	8	0	68.7	https://ts81.travian.com/karte.php?x=-41&y=47
324046	41	-4	2	879	Noite Violenta`s village	588	Noite Violenta	0		12	12	0	12	0	68.9	https://ts81.travian.com/karte.php?x=41&y=-4
355283	39	-43	1	2816	00	2073	41mathis41	0		95	95	0	88	7	68.9	https://ts81.travian.com/karte.php?x=39&y=-43
340068	43	-24	1	1571	01.	1107	Zborekk	0		130	130	0	130	0	69.1	https://ts81.travian.com/karte.php?x=43&y=-24
298397	24	28	2	497	01.	306	trailerparkkids	0		106	106	0	106	0	69.3	https://ts81.travian.com/karte.php?x=24&y=28
312026	36	11	3	587	C	375	Cvbnm	0		122	122	0	122	0	69.3	https://ts81.travian.com/karte.php?x=36&y=11
341670	43	-26	3	1806	APPLE	1271	enotix	0		80	80	0	80	0	69.3	https://ts81.travian.com/karte.php?x=43&y=-26
353682	40	-41	1	2626	Lockdown`s village	1970	Lockdown	0		10	10	0	10	0	69.3	https://ts81.travian.com/karte.php?x=40&y=-41
300001	26	26	1	473	F0dac	279	aipaipara	0		13	13	0	13	0	69.4	https://ts81.travian.com/karte.php?x=26&y=26
348077	42	-34	2	2293	Tamam1988`s village	1667	Tamam1988	0		8	8	0	8	0	69.4	https://ts81.travian.com/karte.php?x=42&y=-34
285558	1	44	3	1037	hug and scream`s village	705	hug and scream	0		16	16	0	16	0	69.5	https://ts81.travian.com/karte.php?x=1&y=44
288770	9	40	3	818	.RA.`s village	470	.RA.	0		15	15	0	15	0	69.5	https://ts81.travian.com/karte.php?x=9&y=40
283951	-4	46	1	1295	Otop`s village	870	Otop	0		97	97	0	97	0	69.6	https://ts81.travian.com/karte.php?x=-4&y=46
284755	-1	45	1	1181	Tavernello`s village	787	Tavernello	0		25	25	0	25	0	69.6	https://ts81.travian.com/karte.php?x=-1&y=45
366491	33	-57	1	6702	kiim`s village	2828	kiim	0		8	8	0	0	8	69.6	https://ts81.travian.com/karte.php?x=33&y=-57
281537	-15	49	1	1913	StalkerTP`s village	1315	StalkerTP	0		16	16	0	16	0	69.9	https://ts81.travian.com/karte.php?x=-15&y=49
282343	-10	48	1	1556	kingcompany`s village	1083	kingcompany	0		24	24	0	24	0	69.9	https://ts81.travian.com/karte.php?x=-10&y=48
283906	-49	46	1	7007	quasi`s village	2919	quasi	0		8	8	0	0	8	69.9	https://ts81.travian.com/karte.php?x=-49&y=46
280725	-26	50	2	2429	hayabusa`s village	1832	hayabusa	0		18	18	0	18	0	70.0	https://ts81.travian.com/karte.php?x=-26&y=50
303209	30	22	3	477	The Hunger	290	Conman3114	24	F.A.R.T.	122	122	0	116	6	70.0	https://ts81.travian.com/karte.php?x=30&y=22
338467	44	-22	1	1575	Másler`s village	1112	Másler	0		33	33	0	33	0	70.0	https://ts81.travian.com/karte.php?x=44&y=-22
280728	-23	50	1	2339	oko	1745	oko	0		49	49	0	49	0	70.1	https://ts81.travian.com/karte.php?x=-23&y=50
280720	-31	50	1	2833	masta`s village	2083	masta	0		23	23	0	23	0	70.2	https://ts81.travian.com/karte.php?x=-31&y=50
283149	-5	47	3	1372	Camelot	940	Arthur	0		34	34	0	34	0	70.2	https://ts81.travian.com/karte.php?x=-5&y=47
343273	44	-28	1	2120	Killer`s village	1448	Killer	0		11	11	0	11	0	70.5	https://ts81.travian.com/karte.php?x=44&y=-28
281511	-41	49	1	5734	Blancherives	2348	labriasoontir	0		38	38	0	38	0	70.6	https://ts81.travian.com/karte.php?x=-41&y=49
285561	4	44	3	1005	Pochetnik`s village	651	Pochetnik	0		14	14	0	14	0	70.7	https://ts81.travian.com/karte.php?x=4&y=44
286364	6	43	2	972	rvrwow`s village	619	rvrwow	0		9	9	0	9	0	70.7	https://ts81.travian.com/karte.php?x=6&y=43
296795	24	30	2	635	01_Tropicanal	389	IlCastoDivo	0		106	106	0	106	0	70.7	https://ts81.travian.com/karte.php?x=24&y=30
362490	37	-52	1	6204	00	2680	Saki88	0		12	12	0	12	0	70.7	https://ts81.travian.com/karte.php?x=37&y=-52
291180	16	37	3	742	Anakin`s village	446	Anakin	14	Gx	29	29	0	29	0	70.8	https://ts81.travian.com/karte.php?x=16&y=37
295191	22	32	2	720	hiejgo`s village	465	hiejgo	0		38	38	0	38	0	70.8	https://ts81.travian.com/karte.php?x=22&y=32
328054	44	-9	2	1267	dontgetmewrong`s village	834	dontgetmewrong	0		8	8	0	8	0	70.9	https://ts81.travian.com/karte.php?x=44&y=-9
280713	-38	50	3	5290	Edmund`s village	2541	Edmund	0		16	16	0	16	0	71.0	https://ts81.travian.com/karte.php?x=-38&y=50
306417	34	18	3	552	Asterix`s village	337	Asterix	0		12	12	0	12	0	71.0	https://ts81.travian.com/karte.php?x=34&y=18
336065	45	-19	2	5674	02fran	196	kasinato	0		201	201	0	194	7	71.0	https://ts81.travian.com/karte.php?x=45&y=-19
342473	45	-27	3	2117	village01	1451	molesa	0		16	16	0	16	0	71.3	https://ts81.travian.com/karte.php?x=45&y=-27
297598	26	29	1	690	TTKH	395	ttkh	0		19	19	0	19	0	71.4	https://ts81.travian.com/karte.php?x=26&y=29
319241	42	2	2	920	Razak	605	Slavemaster	0		112	112	0	112	0	71.5	https://ts81.travian.com/karte.php?x=42&y=2
360890	39	-50	3	5722	Howtoplay	2584	Noobie	0		15	15	0	15	0	71.6	https://ts81.travian.com/karte.php?x=39&y=-50
300806	30	25	1	718	Karate_Kid`s village	464	Karate_Kid	0		10	10	0	10	0	71.8	https://ts81.travian.com/karte.php?x=30&y=25
283154	0	47	1	1381	Maggas`s village	937	Maggas	0		23	23	0	23	0	71.9	https://ts81.travian.com/karte.php?x=0&y=47
357688	41	-46	2	5225	israeldalcin`s village	2493	israeldalcin	0		10	10	0	10	0	71.9	https://ts81.travian.com/karte.php?x=41&y=-46
279123	-26	52	3	2641	Shkutik`s village	1988	Shkutik	0		8	8	0	8	0	72.0	https://ts81.travian.com/karte.php?x=-26&y=52
279119	-30	52	2	2993	Rocker`s village	2200	Rocker	0		10	10	0	10	0	72.1	https://ts81.travian.com/karte.php?x=-30&y=52
356087	42	-44	1	3289	spartea1`	2367	spartea1	0		25	25	0	25	0	72.1	https://ts81.travian.com/karte.php?x=42&y=-44
290380	17	38	1	890	Andy Cola	597	Andy Cola	0		24	24	0	24	0	72.2	https://ts81.travian.com/karte.php?x=17&y=38
302410	32	23	2	732	Fabiobruno`s village	484	Fabiobruno	0		14	14	0	14	0	72.2	https://ts81.travian.com/karte.php?x=32&y=23
281548	-4	49	3	1581	vuurvliegje`s village	1122	vuurvliegje	0		45	45	0	45	0	72.4	https://ts81.travian.com/karte.php?x=-4&y=49
362492	39	-52	2	6442	Ziakom	2758	kennzey	0		47	47	0	19	28	72.4	https://ts81.travian.com/karte.php?x=39&y=-52
280744	-7	50	2	1646	rami	1175	rami	0		13	13	0	13	0	72.5	https://ts81.travian.com/karte.php?x=-7&y=50
283959	4	46	2	1240	Hsad	639	We Are Broken	0		36	36	0	36	0	72.5	https://ts81.travian.com/karte.php?x=4&y=46
316037	42	6	3	924	ddd`s village	629	ddd	0		139	139	0	136	3	72.8	https://ts81.travian.com/karte.php?x=42&y=6
324050	45	-4	2	1258	Kral Benim`s village	824	Kral Benim	0		20	20	0	20	0	72.8	https://ts81.travian.com/karte.php?x=45&y=-4
304816	35	20	3	737	Pound Town	439	ploppy	0		34	34	0	34	0	72.9	https://ts81.travian.com/karte.php?x=35&y=20
298402	29	28	2	743	Rebound`s village	445	Rebound	14	Gx	166	166	0	166	0	73.0	https://ts81.travian.com/karte.php?x=29&y=28
335266	47	-18	1	1815	dumpsterfire`s village	1273	dumpsterfire	0		17	17	0	17	0	73.0	https://ts81.travian.com/karte.php?x=47&y=-18
278319	-29	53	2	3016	yamen`s village	2162	yamen	0		11	11	0	11	0	73.1	https://ts81.travian.com/karte.php?x=-29&y=53
278317	-31	53	3	3182	EnreQe`s village	2300	EnreQe	0		12	12	0	12	0	73.2	https://ts81.travian.com/karte.php?x=-31&y=53
322448	45	-2	3	1257	Feinste`s village	825	Feinste	0		12	12	0	12	0	73.2	https://ts81.travian.com/karte.php?x=45&y=-2
358490	42	-47	3	5726	Delta Red	2489	Delta	0		51	51	0	51	0	73.2	https://ts81.travian.com/karte.php?x=42&y=-47
290382	19	38	1	846	LightningPT`s village	474	LightningPT	0		12	12	0	12	0	73.4	https://ts81.travian.com/karte.php?x=19&y=38
319243	44	2	1	1075	raptibaby`s village	728	raptibaby	0		8	8	0	8	0	73.4	https://ts81.travian.com/karte.php?x=44&y=2
330460	47	-12	3	1621	Elbeza66`s village	1093	Elbeza66	0		23	23	0	23	0	73.4	https://ts81.travian.com/karte.php?x=47&y=-12
343276	47	-28	1	2408	Mone`s village	1703	Mone	0		13	13	0	13	0	73.4	https://ts81.travian.com/karte.php?x=47&y=-28
360892	41	-50	2	6461	Bruttus`s village	2762	Bruttus	0		10	10	0	10	0	73.4	https://ts81.travian.com/karte.php?x=41&y=-50
287975	15	41	1	1128	Malus`s village	739	Malus	0		65	65	0	65	0	73.5	https://ts81.travian.com/karte.php?x=15&y=41
348882	46	-35	1	2639	Aymericoo619`s village	1971	Aymericoo619	0		18	18	0	18	0	73.5	https://ts81.travian.com/karte.php?x=46&y=-35
306420	37	18	1	809	AKKA	495	TMAR	0		93	93	0	93	0	73.6	https://ts81.travian.com/karte.php?x=37&y=18
278332	-16	53	1	2337	CoViD 31	1736	NaWaK	0		31	31	0	31	0	73.7	https://ts81.travian.com/karte.php?x=-16&y=53
308825	39	15	1	925	.	620	SLM	0		209	209	0	173	36	73.8	https://ts81.travian.com/karte.php?x=39&y=15
345679	47	-31	3	2533	El Guapo`s village	1919	El Guapo	0		46	46	0	46	0	73.8	https://ts81.travian.com/karte.php?x=47&y=-31
285568	11	44	3	1212	Castor`s village	806	Castor	0		32	32	0	32	0	73.9	https://ts81.travian.com/karte.php?x=11&y=44
356089	44	-44	2	5209	01	2506	MR NOOB	0		12	12	0	12	0	74.0	https://ts81.travian.com/karte.php?x=44&y=-44
283160	6	47	2	1380	Acetilsalicilic	692	Bal-Aur	0		21	21	0	21	0	74.2	https://ts81.travian.com/karte.php?x=6&y=47
354488	45	-42	2	5236	LeMalien`s village	2526	LeMalien	0		8	8	0	8	0	74.3	https://ts81.travian.com/karte.php?x=45&y=-42
277513	-34	54	2	5997	Abeem`s village	2638	Abeem	0		13	13	0	13	0	74.4	https://ts81.travian.com/karte.php?x=-34&y=54
279142	-7	52	1	2003	killer--cz`s village	1393	killer--cz	0		12	12	0	12	0	74.5	https://ts81.travian.com/karte.php?x=-7&y=52
344078	48	-29	3	2510	sexybeast`s village	1901	sexybeast	0		12	12	0	12	0	74.5	https://ts81.travian.com/karte.php?x=48&y=-29
278338	-10	53	3	2229	Queen Anne`s village	1563	Queen Anne	0		16	16	0	16	0	74.7	https://ts81.travian.com/karte.php?x=-10&y=53
324052	47	-4	2	1454	Stormy`s village	968	Stormy	0		8	8	0	8	0	74.7	https://ts81.travian.com/karte.php?x=47&y=-4
276719	-27	55	2	3189	Bata`s village	2320	Bata	0		8	8	0	8	0	75.0	https://ts81.travian.com/karte.php?x=-27&y=55
358492	44	-47	3	6306	KOR	2717	kor	0		45	45	0	45	0	75.0	https://ts81.travian.com/karte.php?x=44&y=-47
276726	-20	55	3	2840	sero99`s village	2091	sero99	0		15	15	0	15	0	75.2	https://ts81.travian.com/karte.php?x=-20&y=55
360894	43	-50	1	6707	Luufu`s village	2834	Luufu	0		8	8	0	0	8	75.2	https://ts81.travian.com/karte.php?x=43&y=-50
331263	49	-13	2	1995	alexpoiss123`s village	1387	alexpoiss123	0		16	16	0	16	0	75.3	https://ts81.travian.com/karte.php?x=49&y=-13
304819	38	20	2	926	Zz	632	Yoyo	0		59	59	0	59	0	75.5	https://ts81.travian.com/karte.php?x=38&y=20
329661	49	-11	1	1774	#01. Speed	1263	AmpheT	0		130	130	0	124	6	75.5	https://ts81.travian.com/karte.php?x=49&y=-11
