ID	x	y	Tribe	VID	Village	User_ID	Player	AID	Alliance	Pop	Pop_d-1	difference1	distance	links
275124	-20	57	2	3009	[01]	2212	Frotaz	0		16	16	0	59	https://ts81.travian.com/karte.php?x=-20&y=57
277534	-13	54	2	2421	black dog`s village	1819	black dog	0		199	80	119	59	https://ts81.travian.com/karte.php?x=-13&y=54
278338	-10	53	3	2229	Queen Anne`s village	1563	Queen Anne	0		16	16	0	59	https://ts81.travian.com/karte.php?x=-10&y=53
279142	-7	52	1	2003	killer--cz`s village	1393	killer--cz	0		12	12	0	59	https://ts81.travian.com/karte.php?x=-7&y=52
279944	-6	51	3	1906	Hanyseczek Miasto	1307	Hanyseczek	10	GRYF PL	230	193	37	59	https://ts81.travian.com/karte.php?x=-6&y=51
282351	-2	48	2	1427	A	944	Karnesh	0		50	38	12	59	https://ts81.travian.com/karte.php?x=-2&y=48
283154	0	47	1	1381	Maggas`s village	937	Maggas	0		23	23	0	59	https://ts81.travian.com/karte.php?x=0&y=47
285561	4	44	3	1005	Pochetnik`s village	651	Pochetnik	0		14	14	0	59	https://ts81.travian.com/karte.php?x=4&y=44
292778	12	35	1	524	Candone	321	Candone	10	GRYF PL	174	125	49	59	https://ts81.travian.com/karte.php?x=12&y=35
299191	17	27	2	97	Leo`s village	33	Leo	0		10	10	0	59	https://ts81.travian.com/karte.php?x=17&y=27
339244	20	-23	2	42	test`s village	47	test	0		39	39	0	59	https://ts81.travian.com/karte.php?x=20&y=-23
348850	14	-35	3	691	[01]VIDAGO	409	jvidago	0		91	69	22	59	https://ts81.travian.com/karte.php?x=14&y=-35
351251	12	-38	1	835	il monaco`s village	548	il monaco	0		78	58	20	59	https://ts81.travian.com/karte.php?x=12&y=-38
352851	10	-40	1	867	00	489	EDNAH	0		101	77	24	59	https://ts81.travian.com/karte.php?x=10&y=-40
356051	6	-44	1	1064	[1]	718	okidoky	0		77	77	0	59	https://ts81.travian.com/karte.php?x=6&y=-44
358450	2	-47	1	1451	Kedves	980	Kedves	0		160	129	31	59	https://ts81.travian.com/karte.php?x=2&y=-47
361650	-2	-51	1	1929	Gubbi`s village	1334	Gubbi	0		414	414	0	59	https://ts81.travian.com/karte.php?x=-2&y=-51
364048	-7	-54	1	2282	Дефф	1654	Adamexy	32	Gl4dius	149	102	47	59	https://ts81.travian.com/karte.php?x=-7&y=-54
365645	-12	-56	1	2507	thedeath`s village	1895	thedeath	0		146	106	40	59	https://ts81.travian.com/karte.php?x=-12&y=-56
366443	-15	-57	1	2763	01-Monkey D. Luffy	2056	nanou78990	0		20	20	0	59	https://ts81.travian.com/karte.php?x=-15&y=-57
367242	-17	-58	3	2952	kalot44`s village	2166	kalot44	0		8	8	0	59	https://ts81.travian.com/karte.php?x=-17&y=-58
368816	-45	-60	3	5649	New village	745	Jair	0		2	0	2	59	https://ts81.travian.com/karte.php?x=-45&y=-60
274319	-24	58	1	5132	01_Cernunnos	2459	Zenseibi	59	BBB	70	0	70	60	https://ts81.travian.com/karte.php?x=-24&y=58
275127	-17	57	3	2769	GÜMLETİCİ	2057	cakarta	0		80	40	40	60	https://ts81.travian.com/karte.php?x=-17&y=57
275929	-16	56	2	2676	00 ♨	2007	Charlie	40	8===3	83	64	19	60	https://ts81.travian.com/karte.php?x=-16&y=56
275931	-14	56	1	2672	1.	2000	anc	0		105	74	31	60	https://ts81.travian.com/karte.php?x=-14&y=56
276734	-12	55	1	2434	01. Прњавор	1835	Al Capone	32	Gl4dius	120	84	36	60	https://ts81.travian.com/karte.php?x=-12&y=55
277538	-9	54	2	2329	sHinoBi`s village	1713	sHinoBi	0		55	39	16	60	https://ts81.travian.com/karte.php?x=-9&y=54
281551	-1	49	1	1574	Witch`s village	959	Witch	0		14	14	0	60	https://ts81.travian.com/karte.php?x=-1&y=49
286364	6	43	2	972	rvrwow`s village	619	rvrwow	0		9	9	0	60	https://ts81.travian.com/karte.php?x=6&y=43
288770	9	40	3	818	.RA.`s village	470	.RA.	0		15	15	0	60	https://ts81.travian.com/karte.php?x=9&y=40
291176	12	37	3	704	Sparta	404	Sparta	0		15	15	0	60	https://ts81.travian.com/karte.php?x=12&y=37
291978	13	36	1	646	AGP	394	AGP	17	salling	180	147	33	60	https://ts81.travian.com/karte.php?x=13&y=36
294383	15	33	3	402	Zion	250	Matrix	4	123	114	94	20	60	https://ts81.travian.com/karte.php?x=15&y=33
298391	18	28	2	246	admiral`s village	183	admiral	0		11	11	0	60	https://ts81.travian.com/karte.php?x=18&y=28
299994	19	26	2	103	A01. Richtofen	43	Element 115	2	Gladius	383	364	19	60	https://ts81.travian.com/karte.php?x=19&y=26
300796	20	25	3	122	Pepsi`s village	64	Pepsi	0		103	85	18	60	https://ts81.travian.com/karte.php?x=20&y=25
302398	20	23	2	26	01	30	Pain	9	Academy	455	431	24	60	https://ts81.travian.com/karte.php?x=20&y=23
303200	21	22	1	39	Ꙛ	46	Thusnelda	9	Academy	466	419	47	60	https://ts81.travian.com/karte.php?x=21&y=22
336043	23	-19	2	27	TROY A	29	TROY	0		50	50	0	60	https://ts81.travian.com/karte.php?x=23&y=-19
338445	22	-22	3	112	A00	52	Jossu	0		105	85	20	60	https://ts81.travian.com/karte.php?x=22&y=-22
346450	17	-32	3	505	00	309	armandas405	0		64	64	0	60	https://ts81.travian.com/karte.php?x=17&y=-32
348051	16	-34	1	697	MITCH	396	michaud27	0		76	69	7	60	https://ts81.travian.com/karte.php?x=16&y=-34
350451	13	-37	1	699	Etxebarri	441	Etxebarri	6	~IK~	144	97	47	60	https://ts81.travian.com/karte.php?x=13&y=-37
356053	8	-44	2	1287	ferruh2	861	Ferruh2	0		17	17	0	60	https://ts81.travian.com/karte.php?x=8&y=-44
356853	7	-45	1	1329	james bond`s village	903	james bond	13	Noeps	35	35	0	60	https://ts81.travian.com/karte.php?x=7&y=-45
359252	3	-48	3	1540	01	1075	Python	0		73	73	0	60	https://ts81.travian.com/karte.php?x=3&y=-48
360051	1	-49	1	1631	pro	1164	PRO	6	~IK~	135	113	22	60	https://ts81.travian.com/karte.php?x=1&y=-49
364050	-5	-54	1	2281	00	1579	Styxhd	0		66	56	10	60	https://ts81.travian.com/karte.php?x=-5&y=-54
274325	-18	58	1	3126	Bowman`s village	2299	Bowman	0		22	0	22	61	https://ts81.travian.com/karte.php?x=-18&y=58
280751	0	50	1	1666	h2o100	1179	cikaivan	0		85	73	12	61	https://ts81.travian.com/karte.php?x=0&y=50
281553	1	49	1	1601	deloof`s village	1130	deloof	0		147	103	44	61	https://ts81.travian.com/karte.php?x=1&y=49
283959	4	46	2	1240	Hsad	639	We Are Broken	0		36	36	0	61	https://ts81.travian.com/karte.php?x=4&y=46
284762	6	45	3	1205	sly-defence`s village	804	sly-defence	0		8	8	0	61	https://ts81.travian.com/karte.php?x=6&y=45
287168	9	42	2	996	I	689	KaAn	9	Academy	425	371	54	61	https://ts81.travian.com/karte.php?x=9&y=42
292781	15	35	2	639	Stiter`s village	392	Stiter	0		13	13	0	61	https://ts81.travian.com/karte.php?x=15&y=35
293583	16	34	1	628	PLITVICE	385	mrga888	2	Gladius	344	285	59	61	https://ts81.travian.com/karte.php?x=16&y=34
297591	19	29	2	316	00 Show Must Go On	210	Malkontent	10	GRYF PL	294	265	29	61	https://ts81.travian.com/karte.php?x=19&y=29
305605	23	19	2	19	FireBat	7	FireBat	0		119	94	25	61	https://ts81.travian.com/karte.php?x=23&y=19
343249	20	-28	3	287	Romens`s village	198	Romens	0		66	66	0	61	https://ts81.travian.com/karte.php?x=20&y=-28
345651	19	-31	3	510	00. Sup	307	Kobi	0		61	49	12	61	https://ts81.travian.com/karte.php?x=19&y=-31
349652	15	-36	2	719	TRIM	411	stex	0		83	83	0	61	https://ts81.travian.com/karte.php?x=15&y=-36
351253	14	-38	1	827	STRALIS	469	tector	0		71	48	23	61	https://ts81.travian.com/karte.php?x=14&y=-38
352053	13	-39	3	847	@	568	Warrior	0		85	85	0	61	https://ts81.travian.com/karte.php?x=13&y=-39
352853	12	-40	2	953	I	643	AXE	0		85	85	0	61	https://ts81.travian.com/karte.php?x=12&y=-40
354454	11	-42	1	1034	apologist`s village	715	apologist	0		8	8	0	61	https://ts81.travian.com/karte.php?x=11&y=-42
359254	5	-48	2	1539	purpleflexin`s village	1066	purpleflexin	0		23	23	0	61	https://ts81.travian.com/karte.php?x=5&y=-48
363251	-3	-53	3	2192	00 THE GOAT	1522	BLOATED GOAT	0		39	10	29	61	https://ts81.travian.com/karte.php?x=-3&y=-53
364850	-6	-55	1	2364	Madrabaz`s village	1800	Madrabaz	0		118	78	40	61	https://ts81.travian.com/karte.php?x=-6&y=-55
365650	-7	-56	2	2454	PartizaN`s village	1848	PartizaN	0		17	17	0	61	https://ts81.travian.com/karte.php?x=-7&y=-56
366448	-10	-57	2	2699	theriver`s village	2017	theriver	0		8	8	0	61	https://ts81.travian.com/karte.php?x=-10&y=-57
368044	-16	-59	1	3237	Nona`s village	2340	Nona	0		8	0	8	61	https://ts81.travian.com/karte.php?x=-16&y=-59
368046	-14	-59	1	3228	marek723`s village	2337	marek723	0		8	0	8	61	https://ts81.travian.com/karte.php?x=-14&y=-59
368844	-17	-60	3	3369	Transica`s village	2430	Transica	0		10	0	10	61	https://ts81.travian.com/karte.php?x=-17&y=-60
272721	-20	60	1	5291	BİNLADİN	2542	binladin61	0		62	0	62	62	https://ts81.travian.com/karte.php?x=-20&y=60
273523	-19	59	3	3333	AngryBird	2409	AngryBird87	0		35	0	35	62	https://ts81.travian.com/karte.php?x=-19&y=59
274328	-15	58	2	2893	Beograd	2123	CarLazar	0		103	65	38	62	https://ts81.travian.com/karte.php?x=-15&y=58
274330	-13	58	1	2872	Birjinia	2107	MRN	0		103	40	63	62	https://ts81.travian.com/karte.php?x=-13&y=58
275132	-12	57	2	2657	REDGIRL`s village	1992	REDGIRL	0		10	10	0	62	https://ts81.travian.com/karte.php?x=-12&y=57
275936	-9	56	2	2551	dreamza9033	1929	dreamza9033	0		27	27	0	62	https://ts81.travian.com/karte.php?x=-9&y=56
278345	-3	53	3	2122	Pink`s	1452	Pink	44	LUSOBRAS	110	80	30	62	https://ts81.travian.com/karte.php?x=-3&y=53
279147	-2	52	3	2082	Rio Grande do Meio	1420	Hille	44	LUSOBRAS	124	112	12	62	https://ts81.travian.com/karte.php?x=-2&y=52
279949	-1	51	3	1905	Dorrok - 01	1305	dorrok	0		75	65	10	62	https://ts81.travian.com/karte.php?x=-1&y=51
281555	3	49	3	1593	Buavita`s village	1131	Buavita	0		15	15	0	62	https://ts81.travian.com/karte.php?x=3&y=49
282357	4	48	1	1512	Lazy	1012	Stribog	0		32	32	0	62	https://ts81.travian.com/karte.php?x=4&y=48
287971	11	41	2	834	Tontsaz`s village	558	Tontsaz	0		67	67	0	62	https://ts81.travian.com/karte.php?x=11&y=41
290377	14	38	2	744	kvaser	500	kvaser	0		73	54	19	62	https://ts81.travian.com/karte.php?x=14&y=38
294385	17	33	1	542	Cool	335	Chocolatebar	0		48	41	7	62	https://ts81.travian.com/karte.php?x=17&y=33
295989	19	31	2	333	I hate	230	Histheric	10	GRYF PL	130	93	37	62	https://ts81.travian.com/karte.php?x=19&y=31
299195	21	27	1	256	Citrus	184	Lemon	10	GRYF PL	189	153	36	62	https://ts81.travian.com/karte.php?x=21&y=27
330440	27	-12	2	73	01 Todoroki	83	LeMillion	0		26	26	0	62	https://ts81.travian.com/karte.php?x=27&y=-12
334443	25	-17	1	45	01. Pfizer	40	kovid19	32	Gl4dius	174	136	38	62	https://ts81.travian.com/karte.php?x=25&y=-17
336045	25	-19	1	116	001	126	Shazzam	18	BAM	422	397	25	62	https://ts81.travian.com/karte.php?x=25&y=-19
337646	24	-21	2	192	A	135	bruhmomento	0		28	28	0	62	https://ts81.travian.com/karte.php?x=24&y=-21
340048	23	-24	1	229	1.lo	152	tito	0		391	303	88	62	https://ts81.travian.com/karte.php?x=23&y=-24
341649	22	-26	2	346	00	243	cisco	0		443	337	106	62	https://ts81.travian.com/karte.php?x=22&y=-26
348854	18	-35	1	733	Mhmdkh`s village	483	Mhmdkh	0		24	24	0	62	https://ts81.travian.com/karte.php?x=18&y=-35
349654	17	-36	2	822	CLOCK	533	Ziopit_	0		12	12	0	62	https://ts81.travian.com/karte.php?x=17&y=-36
352855	14	-40	3	941	سرخپوشان	614	amirhossein_ata	0		14	14	0	62	https://ts81.travian.com/karte.php?x=14&y=-40
356055	10	-44	2	1279	QUOTA`s village	612	QUOTA	0		8	8	0	62	https://ts81.travian.com/karte.php?x=10&y=-44
357656	9	-46	1	1441	spooky`s village	964	spooky	0		244	143	101	62	https://ts81.travian.com/karte.php?x=9&y=-46
360855	4	-50	2	1842	Smrt	1279	Rumcajz	0		31	31	0	62	https://ts81.travian.com/karte.php?x=4&y=-50
361655	3	-51	2	1896	01 Dagobert	1300	DagobertDuck	30	*DT*	425	419	6	62	https://ts81.travian.com/karte.php?x=3&y=-51
362454	1	-52	2	2141	LA WEA	1439	Jutsu Thunder	0		31	31	0	62	https://ts81.travian.com/karte.php?x=1&y=-52
368049	-11	-59	3	2999	vova`s village	2204	vova	0		10	10	0	62	https://ts81.travian.com/karte.php?x=-11&y=-59
283160	6	47	2	1380	Acetilsalicilic	692	Bal-Aur	0		21	21	0	63	https://ts81.travian.com/karte.php?x=6&y=47
283962	7	46	3	1319	DEVONSHIRE	868	duchess	0		76	53	23	63	https://ts81.travian.com/karte.php?x=7&y=46
288774	13	40	2	894	Firefox	608	Firefox	0		71	63	8	63	https://ts81.travian.com/karte.php?x=13&y=40
291180	16	37	3	742	Anakin`s village	446	Anakin	14	Gx	29	29	0	63	https://ts81.travian.com/karte.php?x=16&y=37
297593	21	29	2	335	Red Leaf Town	233	Ye Feng	0		22	22	0	63	https://ts81.travian.com/karte.php?x=21&y=29
298395	22	28	3	339	gabi`s village	221	gabi	0		43	43	0	63	https://ts81.travian.com/karte.php?x=22&y=28
299997	22	26	3	278	INCREDIBLES`s village	167	INCREDIBLES	0		10	10	0	63	https://ts81.travian.com/karte.php?x=22&y=26
303203	24	22	3	204	NIKS 1	118	Niks	2	Gladius	369	297	72	63	https://ts81.travian.com/karte.php?x=24&y=22
311216	27	12	2	33	kaecko	27	kaecko	2	Gladius	507	443	64	63	https://ts81.travian.com/karte.php?x=27&y=12
329640	28	-11	2	30	-✘-	10	Nuuk	9	Academy	462	433	29	63	https://ts81.travian.com/karte.php?x=28&y=-11
332843	27	-15	1	121	phepho`s village	113	phepho	0		131	131	0	63	https://ts81.travian.com/karte.php?x=27&y=-15
339249	25	-23	3	343	caessar`s village	224	caessar	0		8	8	0	63	https://ts81.travian.com/karte.php?x=25&y=-23
344052	22	-29	2	534	Buffiaris`s village	342	Buffiaris	0		28	28	0	63	https://ts81.travian.com/karte.php?x=22&y=-29
346453	20	-32	1	668	00 Vila valqueire	386	Morgado	0		206	148	58	63	https://ts81.travian.com/karte.php?x=20&y=-32
360056	6	-49	1	1627	Uldin`s village	1163	Uldin	0		8	8	0	63	https://ts81.travian.com/karte.php?x=6&y=-49
367251	-8	-58	2	2761	00 Sociálně slabá	2053	Respect	9	Academy	423	416	7	63	https://ts81.travian.com/karte.php?x=-8&y=-58
368051	-9	-59	3	2975	pattaya`s village	2163	pattaya	0		8	8	0	63	https://ts81.travian.com/karte.php?x=-9&y=-59
369649	-13	-61	3	5145	boost`s village	2472	boost	0		13	0	13	63	https://ts81.travian.com/karte.php?x=-13&y=-61
274334	-9	58	2	2867	Than`s village	2103	Than	0		12	12	0	64	https://ts81.travian.com/karte.php?x=-9&y=58
275138	-6	57	3	2538	CleWhoHand`s village	1917	CleWhoHand	0		8	8	0	64	https://ts81.travian.com/karte.php?x=-6&y=57
276742	-4	55	3	2340	General`s village	1742	General	0		12	12	0	64	https://ts81.travian.com/karte.php?x=-4&y=55
279953	3	51	1	1921	PASKOVAC	1318	virtuoz68	0		106	77	29	64	https://ts81.travian.com/karte.php?x=3&y=51
285568	11	44	3	1212	Castor`s village	806	Castor	0		32	32	0	64	https://ts81.travian.com/karte.php?x=11&y=44
286370	12	43	2	1153	SSD`-1	760	SSD	0		131	91	40	64	https://ts81.travian.com/karte.php?x=12&y=43
296793	22	30	1	519	Leila`s village	324	Leila	0		220	118	102	64	https://ts81.travian.com/karte.php?x=22&y=30
299197	23	27	2	329	P1	229	Pepolino	10	GRYF PL	325	204	121	64	https://ts81.travian.com/karte.php?x=23&y=27
302403	25	23	1	261	ildi`s village	181	ildi	0		65	65	0	64	https://ts81.travian.com/karte.php?x=25&y=23
304006	26	21	2	255	00 Black	164	Black Flame	0		34	34	0	64	https://ts81.travian.com/karte.php?x=26&y=21
328840	29	-10	3	120	[00] Castrum	71	Steffo	0		21	21	0	64	https://ts81.travian.com/karte.php?x=29&y=-10
332043	28	-14	1	99	01	51	Chaosinmotion	9	Academy	418	388	30	64	https://ts81.travian.com/karte.php?x=28&y=-14
333645	28	-16	1	207	01	127	amir88	0		72	60	12	64	https://ts81.travian.com/karte.php?x=28&y=-16
335246	27	-18	2	201	sharko`s village	150	sharko	6	~IK~	32	32	0	64	https://ts81.travian.com/karte.php?x=27&y=-18
341651	24	-26	2	474	01 x	292	Botti	9	Academy	412	402	10	64	https://ts81.travian.com/karte.php?x=24&y=-26
344854	23	-30	1	698	Roellovic`s village	427	Roellovic	0		19	19	0	64	https://ts81.travian.com/karte.php?x=23&y=-30
345654	22	-31	1	685	karam	430	KARA	0		40	40	0	64	https://ts81.travian.com/karte.php?x=22&y=-31
348856	20	-35	1	819	5zvezd	546	5zvezd	52	AD	203	155	48	64	https://ts81.travian.com/karte.php?x=20&y=-35
351257	18	-38	1	930	mard`s village	623	mard	0		13	13	0	64	https://ts81.travian.com/karte.php?x=18&y=-38
353657	15	-41	3	1169	G.A.H.A`s village	762	8zero8	0		33	33	0	64	https://ts81.travian.com/karte.php?x=15&y=-41
357658	11	-46	2	1346	oppo`s village	918	oppo	0		32	32	0	64	https://ts81.travian.com/karte.php?x=11&y=-46
358458	10	-47	3	1529	laibach35`s village	1057	laibach35	0		48	48	0	64	https://ts81.travian.com/karte.php?x=10&y=-47
361657	5	-51	1	2002	00 Wonty ---	1386	Wontolla	0		42	35	7	64	https://ts81.travian.com/karte.php?x=5&y=-51
362457	4	-52	2	2138	BEOGRAD	1475	Laneniml	0		100	99	1	64	https://ts81.travian.com/karte.php?x=4&y=-52
363257	3	-53	1	2215	City ONE	1540	Doberman	32	Gl4dius	102	85	17	64	https://ts81.travian.com/karte.php?x=3&y=-53
271926	-14	61	3	5458	Arlandria`s village	2547	Arlandria	0		26	0	26	65	https://ts81.travian.com/karte.php?x=-14&y=61
273532	-10	59	1	3017	Проба пера	2219	Lego	0		105	23	82	65	https://ts81.travian.com/karte.php?x=-10&y=59
277548	1	54	2	2256	Terra-média	1592	Holy Knight	44	LUSOBRAS	87	62	25	65	https://ts81.travian.com/karte.php?x=1&y=54
280757	6	50	3	1626	00Gierschlund	1014	Klobürste	21	KGB	244	166	78	65	https://ts81.travian.com/karte.php?x=6&y=50
282362	9	48	2	1558	ViN`s village	1097	ViN	0		15	15	0	65	https://ts81.travian.com/karte.php?x=9&y=48
287975	15	41	1	1128	Malus`s village	739	Malus	0		65	57	8	65	https://ts81.travian.com/karte.php?x=15&y=41
290380	17	38	1	890	Andy Cola	597	Andy Cola	0		18	18	0	65	https://ts81.travian.com/karte.php?x=17&y=38
294389	21	33	1	725	01	467	DEDA 5	0		171	143	28	65	https://ts81.travian.com/karte.php?x=21&y=33
295191	22	32	2	720	hiejgo`s village	465	hiejgo	0		38	38	0	65	https://ts81.travian.com/karte.php?x=22&y=32
298397	24	28	2	497	01.	306	trailerparkkids	0		106	106	0	65	https://ts81.travian.com/karte.php?x=24&y=28
306411	28	18	1	195	pi1993`s village	154	pi1993	0		20	20	0	65	https://ts81.travian.com/karte.php?x=28&y=18
309616	29	14	2	123	A00	87	Avelo	0		34	34	0	65	https://ts81.travian.com/karte.php?x=29&y=14
312821	30	10	3	107	Ana.....like	77	Ana	0		52	52	0	65	https://ts81.travian.com/karte.php?x=30&y=10
317627	30	4	2	37	PL	12	donnie	10	GRYF PL	386	374	12	65	https://ts81.travian.com/karte.php?x=30&y=4
319229	30	2	3	48	[01] Gom	14	Goomy	32	Gl4dius	135	105	30	65	https://ts81.travian.com/karte.php?x=30&y=2
320701	-100	0	5	7	WW Village	1	Natars	0		238	238	0	65	https://ts81.travian.com/karte.php?x=-100&y=0
322433	30	-2	1	31	boc`s village	17	boc	54	B.K.	315	120	195	65	https://ts81.travian.com/karte.php?x=30&y=-2
325637	30	-6	3	127	JOGGING	100	Moldyhnus	0		94	94	0	65	https://ts81.travian.com/karte.php?x=30&y=-6
327239	30	-8	3	95	00	49	Sicario	0		50	50	0	65	https://ts81.travian.com/karte.php?x=30&y=-8
332845	29	-15	2	252	Gold`s village	123	Gold	0		19	19	0	65	https://ts81.travian.com/karte.php?x=29&y=-15
340051	26	-24	2	367	Nate89uk`s village	185	Nate89uk	0		305	195	110	65	https://ts81.travian.com/karte.php?x=26&y=-24
341653	26	-26	2	589	Gronelandia	354	Alex10CA	0		279	279	0	65	https://ts81.travian.com/karte.php?x=26&y=-26
346456	23	-32	2	700	Gvr`s village	443	Gvr	0		166	118	48	65	https://ts81.travian.com/karte.php?x=23&y=-32
353659	17	-41	2	1159	error`s village	771	error	0		51	51	0	65	https://ts81.travian.com/karte.php?x=17&y=-41
354459	16	-42	3	1253	Useless`s village	828	Useless	0		13	13	0	65	https://ts81.travian.com/karte.php?x=16&y=-42
358460	12	-47	2	1607	Minataur`s village	1141	Minataur	6	~IK~	399	370	29	65	https://ts81.travian.com/karte.php?x=12&y=-47
360059	9	-49	2	1821	Antioquia	1272	sebastian11	0		132	81	51	65	https://ts81.travian.com/karte.php?x=9&y=-49
361659	7	-51	1	2001	00.Uruk	1389	BelongsHeaven	0		47	47	0	65	https://ts81.travian.com/karte.php?x=7&y=-51
368855	-6	-60	2	2933	Mudville	2143	gharrod	0		32	19	13	65	https://ts81.travian.com/karte.php?x=-6&y=-60
370453	-10	-62	3	5172	Shield`s village	2491	Shield	0		49	0	49	65	https://ts81.travian.com/karte.php?x=-10&y=-62
271928	-12	61	1	3334	Majosick`s village	2412	Majosick	0		13	0	13	66	https://ts81.travian.com/karte.php?x=-12&y=61
272732	-9	60	1	3178	muratgundogdu`s village	2317	muratgundogdu	0		8	0	8	66	https://ts81.travian.com/karte.php?x=-9&y=60
273536	-6	59	1	2837	00. Atreiu	2089	Atreiu	0		86	58	28	66	https://ts81.travian.com/karte.php?x=-6&y=59
275944	-1	56	1	2445	tosun60	1837	tosun60	0		73	54	19	66	https://ts81.travian.com/karte.php?x=-1&y=56
279957	7	51	2	1843	Toxthicc`s village	1280	Toxthicc	0		14	14	0	66	https://ts81.travian.com/karte.php?x=7&y=51
283165	11	47	2	1505	Plonsstok`s village	1021	Plonsstok	2	Gladius	418	379	39	66	https://ts81.travian.com/karte.php?x=11&y=47
287175	16	42	3	1167	Mom`s House	776	Mom	0		76	60	16	66	https://ts81.travian.com/karte.php?x=16&y=42
287977	17	41	1	1127	toto	694	toto	46	x	179	147	32	66	https://ts81.travian.com/karte.php?x=17&y=41
290382	19	38	1	846	LightningPT`s village	474	LightningPT	0		12	12	0	66	https://ts81.travian.com/karte.php?x=19&y=38
293589	22	34	1	738	ligla	497	ligla	5	BG	149	114	35	66	https://ts81.travian.com/karte.php?x=22&y=34
296795	24	30	2	635	01_Tropicanal	389	IlCastoDivo	0		106	84	22	66	https://ts81.travian.com/karte.php?x=24&y=30
300001	26	26	1	473	F0dac	279	aipaipara	0		13	13	0	66	https://ts81.travian.com/karte.php?x=26&y=26
302405	27	23	2	309	FarDean`s village	208	FarDean	0		77	66	11	66	https://ts81.travian.com/karte.php?x=27&y=23
304809	28	20	2	269	Ta11v	178	Tariq11v	2	Gladius	430	402	28	66	https://ts81.travian.com/karte.php?x=28&y=20
311219	30	12	2	101	swentas`s village	13	swentas	0		87	87	0	66	https://ts81.travian.com/karte.php?x=30&y=12
313623	31	9	2	105	00-31/9	58	niks4mij	8	sp	157	101	56	66	https://ts81.travian.com/karte.php?x=31&y=9
315225	31	7	3	132	Dobri4	112	Gogo	5	BG	122	106	16	66	https://ts81.travian.com/karte.php?x=31&y=7
316827	31	5	1	75	Letsgo`s village	102	Letsgo	0		118	116	2	66	https://ts81.travian.com/karte.php?x=31&y=5
323235	31	-3	2	130	as	74	lover	0		20	20	0	66	https://ts81.travian.com/karte.php?x=31&y=-3
332045	30	-14	1	215	Cole`s village	148	Cole	0		13	13	0	66	https://ts81.travian.com/karte.php?x=30&y=-14
333647	30	-16	2	337	TEST 1	214	Mythos	0		419	408	11	66	https://ts81.travian.com/karte.php?x=30&y=-16
335248	29	-18	2	334	emoewarix`s village	218	emoewarix	0		10	10	0	66	https://ts81.travian.com/karte.php?x=29&y=-18
348058	23	-34	2	877	Tazar`s village	587	Tazar	0		8	8	0	66	https://ts81.travian.com/karte.php?x=23&y=-34
348858	22	-35	1	848	vigoor`s village	528	vigoor	0		8	8	0	66	https://ts81.travian.com/karte.php?x=22&y=-35
351259	20	-38	2	1002	Anthracite`s village	674	Anthracite	0		45	45	0	66	https://ts81.travian.com/karte.php?x=20&y=-38
355261	17	-43	3	1327	Kadesh	891	Comandante	0		223	222	1	66	https://ts81.travian.com/karte.php?x=17&y=-43
357661	14	-46	3	1514	Anfield	1037	FrenZy	6	~IK~	113	93	20	66	https://ts81.travian.com/karte.php?x=14&y=-46
360061	11	-49	2	1819	thegreatnpc`s village	1275	thegreatnpc	0		89	62	27	66	https://ts81.travian.com/karte.php?x=11&y=-49
365659	2	-56	3	2504	abol`s village	1886	abol	0		38	38	0	66	https://ts81.travian.com/karte.php?x=2&y=-56
367259	0	-58	1	2634	001	1986	StromTrooper	32	Gl4dius	238	189	49	66	https://ts81.travian.com/karte.php?x=0&y=-58
368058	-2	-59	3	2902	101	2132	Dxmn	0		14	14	0	66	https://ts81.travian.com/karte.php?x=-2&y=-59
370455	-8	-62	3	5170	Styx`s village	2486	Styx	0		191	0	191	66	https://ts81.travian.com/karte.php?x=-8&y=-62
275947	2	56	1	2451	marduk	1850	marduk	10	GRYF PL	139	103	36	67	https://ts81.travian.com/karte.php?x=2&y=56
276749	3	55	1	2354	The Elia	1765	The Elia	0		119	93	26	67	https://ts81.travian.com/karte.php?x=3&y=55
279155	6	52	3	1928	Mafia kamikaze`s village	1329	Mafia kamikaze	0		62	55	7	67	https://ts81.travian.com/karte.php?x=6&y=52
283968	13	46	3	1469	01 München	982	Sorgenkind	21	KGB	138	94	44	67	https://ts81.travian.com/karte.php?x=13&y=46
297598	26	29	1	690	TTKH	395	ttkh	0		19	19	0	67	https://ts81.travian.com/karte.php?x=26&y=29
301605	28	24	1	490	Valhöll	301	ramm	10	GRYF PL	259	244	15	67	https://ts81.travian.com/karte.php?x=28&y=24
304009	29	21	1	368	USA	207	BIDEN	0		115	111	4	67	https://ts81.travian.com/karte.php?x=29&y=21
322435	32	-2	3	208	Old Englisch Bulldog	124	Bully80	9	Academy	479	453	26	67	https://ts81.travian.com/karte.php?x=32&y=-2
324037	32	-4	3	211	01	159	ZardouZ	0		19	19	0	67	https://ts81.travian.com/karte.php?x=32&y=-4
326440	32	-7	2	257	Zut !!	169	Z-Max	0		30	28	2	67	https://ts81.travian.com/karte.php?x=32&y=-7
341655	28	-26	3	695	1	435	ScorpionKh	0		34	34	0	67	https://ts81.travian.com/karte.php?x=28&y=-26
345657	25	-31	2	769	Turkoman`s village	524	Turkoman	0		8	8	0	67	https://ts81.travian.com/karte.php?x=25&y=-31
